Date,LIQUIDBEES
20150422,-0.0014493412334117307
20150423,-0.0024569614650865115
20150424,-0.00030032383668921955
20150427,0.00034649448374055383
20150428,-0.0025607762866309766
20150429,-0.0028856402386785683
20150430,-0.000902183571196525
20150504,-0.0027011112699141214
20150505,-0.001160581884182419
20150506,-0.000464181171108094
20150507,-0.001327722812448199
20150508,-0.0023967511066887784
20150511,-0.002509837100542891
20150512,-0.001431625502012722
20150513,-0.002042379114496857
20150514,-0.002188682847644969
20150515,-0.0024014158324793602
20150518,-0.001835965287800844
20150519,-0.0017885748741329373
20150520,-0.0018690489803299022
20150521,-0.0017392340838273054
20150522,-0.0017256788091252716
20150525,-0.0014297218254110608
20150526,-0.0015354486689217323
20150527,-0.0013537592861863137
20150528,-0.0014472532425119679
20150529,-0.0013466714992865399
20150601,-0.0016413678653871312
20150602,-0.0004357668265259282
20150603,-0.0017920296632559021
20150604,0.00011106984057934408
20150605,-0.0016742748019912095
20150608,-0.00033952311617338124
20150609,-0.0003162773506001672
20150610,-0.0008098005897810984
20150611,-0.00019986385459556943
20150612,-0.0008263064837790261
20150615,-0.0005505244474913219
20150616,-0.0009574568800454555
20150617,-0.0006232166745640082
20150618,-0.000605620472812804
20150619,-0.0007984788619705661
20150622,-2.385359275026283e-05
20150623,-0.0006648156669453315
20150624,-0.0016946404289780344
20150625,-0.0006753087420685484
20150626,-0.0006993691887372568
20150629,-0.0009273662875328124
20150630,-0.0009600701461727791
20150701,-0.0006879617616810975
20150702,-0.0002661823859708215
20150703,-0.0017829483836570882
20150706,0.0005995718157084801
20150707,0.0002871814632380877
20150708,-0.0015753104590834448
20150709,0.0012791900854370736
20150710,-0.0009661103115479915
20150713,0.0003197248729829051
20150714,-0.0011972167521168663
20150715,-0.00039322041843590713
20150716,-0.0006841320758693703
20150717,4.364239269314188e-05
20150720,-0.0002506892161194159
20150721,1.4465597091721516e-05
20150722,0.0008054939171470016
20150723,-0.00042006450774186715
20150724,-0.00020801486377721584
20150727,0.0008888648240013078
20150728,-0.000319648969086081
20150729,-0.0012535801213818532
20150730,0.0017744396951259005
20150731,0.0001153151643298704
20150803,-0.00018786940507282274
20150804,0.001511380260891794
20150805,-0.00035132332540562666
20150806,0.0015969577216537155
20150807,-0.0006188568433667524
20150810,0.0012891947258300077
20150811,-0.00018503431203234152
20150812,-0.00022182106932437662
20150813,-0.0016742333758478015
20150814,0.0008022083719952736
20150817,0.001272203659353103
20150818,0.0009741676231644833
20150819,0.000978569772509489
20150820,-0.0001810814453202976
20150821,0.00031262351287095896
20150824,0.0015242810900194838
20150825,-0.0004720906947079835
20150826,-0.00013978108842181008
20150827,0.0013407260070802396
20150828,-0.000524885922723952
20150831,0.00030873921113068123
20150901,0.00027340419598345655
20150902,0.0014184887020931708
20150903,-0.0009307668360110273
20150904,0.0003116666639360506
20150907,0.0023694991330068353
20150908,0.00030378334578489916
20150909,-0.0008270347539855553
20150910,-8.050724481380861e-05
20150911,-5.354624385882356e-06
20150914,-0.0003790289796076138
20150915,0.00021599200919366138
20150916,0.00040844700690589875
20150918,0.0008242641600541903
20150921,-5.394415990280302e-05
20150922,0.0003518644757807797
20150923,-9.803700701415535e-05
20150924,-0.00024646644890709626
20150928,-0.0004876819271357469
20150929,0.00018350066147324387
20150930,0.0013821593869567626
20151001,0.00042933555502156634
20151005,0.0014656797409898434
20151006,0.0022992212713812063
20151007,0.00412311445193915
20151008,0.0012504256282545242
20151009,0.002319878220174043
20151012,0.0024416463073046284
20151013,0.0015276032065141068
20151014,0.0027178490208593364
20151015,0.000986042163620162
20151016,0.0026055018106208895
20151019,3.9086449147008456e-05
20151020,0.0015164172504022674
20151021,0.0016011962910575488
20151023,0.0015341998204859188
20151026,0.001617446266827232
20151027,0.0023102337404960135
20151028,0.0018268787413130844
20151029,0.0010725875781201974
20151030,0.0012094978183926665
20151102,0.002063214547281613
20151103,0.00030875196752713774
20151104,0.002696729689243473
20151105,0.0014309185744578422
20151106,0.00015065189323569192
20151109,0.0024594487722271845
20151110,0.0010359454096705092
20151111,-0.013402084451672049
20151113,0.016703413247661326
20151116,0.003039120480616931
20151117,0.000739093273440284
20151118,0.001421477237668299
20151119,0.0007700534861780316
20151120,0.002159068082843253
20151123,0.0012421520669132942
20151124,0.001907503996724378
20151126,0.0010189754995358555
20151127,0.0020102208503564277
20151130,0.0006309149672785973
20151201,0.0014356360740973226
20151202,0.001092318795064072
20151203,0.0023627542630587535
20151204,0.0003528692250660964
20151207,0.002291261040479921
20151208,-4.2590116895561275e-05
20151209,0.0016428592269361539
20151210,0.0018791784621690864
20151211,0.00013323678380373558
20151214,0.0011689209843309747
20151215,0.0009605369123288111
20151216,0.0011497302100942873
20151217,0.0007176904048692076
20151218,0.0008004396089178363
20151221,0.001264957627737668
20151222,0.0011372775898892927
20151223,0.002039852930840403
20151224,0.001090658155841421
20151228,-0.000227093330338924
20151229,0.0008385041768515962
20151230,0.001072896670595118
20151231,0.000959947391214154
20160104,0.000485957018158064
20160105,0.0024442741477950156
20160106,-6.627038569478536e-05
20160107,0.0010378682560759113
20160108,0.0017871402232939385
20160111,0.0010515814591265313
20160112,-0.00017001704998647824
20160113,0.002005507050779249
20160114,-0.0003194546684355988
20160115,0.0009528491364696641
20160118,0.0029098046603903416
20160119,0.0004197145675831175
20160120,-0.00014598963571130913
20160121,0.0007711082668214811
20160122,0.0015517044366719114
20160125,-5.3042242941118284e-05
20160127,0.0007312971847658195
20160128,0.02883059596653468
20160129,0.02926809423790337
20160201,0.02774261362256239
20160202,0.03025558084182837
20160203,0.02863799029251216
20160204,-1.1288207933383976e-05
20160205,0.0012753297534922638
20160208,0.00027105490061316365
20160209,0.0020546532288907536
20160210,0.0004001760367265371
20160211,0.0007880732358737617
20160212,-0.00012235020435739583
20160215,0.0004090871150256824
20160216,0.0009930388857665971
20160217,0.001064474836266198
20160218,-0.0007598796492337689
20160219,0.0018054255593658482
20160222,-0.0001947900879757901
20160223,0.000702629142103714
20160224,0.0020831965497009747
20160225,0.02892900121600936
20160226,0.028113879053477883
20160229,0.029850208917852
20160301,0.027704411418820598
20160302,0.028235562072067157
20160303,0.0009206435147599834
20160304,0.0019636891815970753
20160308,-5.821364205668353e-05
20160309,0.0016147809363797026
20160310,-0.0001598134263948725
20160311,0.0005780461034356095
20160314,0.000588394433756776
20160315,0.0013316132856567159
20160316,0.0009012227075398151
20160317,0.0009568802846496929
20160318,0.0018225307154996866
20160321,-0.00023759007183799322
20160322,0.001035901595969918
20160323,0.0008759095046521129
20160328,0.0011156198122021996
20160329,0.0010678507725374667
20160330,0.0007912052825209542
20160331,0.0007440883716491042
20160401,0.002201462305501122
20160404,0.0008602354818506575
20160405,-0.000563922240658498
20160406,0.0017663305053716577
20160407,0.0018520633510395595
20160408,0.0033399080660803694
20160411,0.0012025182798163989
20160412,0.002435677625541765
20160413,0.0026823696007989527
20160418,0.0019529065168650307
20160420,0.003124678514969507
20160421,0.002981677727851753
20160422,0.0028812229653959742
20160425,0.0025620862092327994
20160426,0.0024379660829852885
20160427,0.002357169660630258
20160428,0.003880109602804535
20160429,0.0012588780284153028
20160502,0.0025060031626318834
20160503,0.002863696058118398
20160504,0.0020897255206936104
20160505,0.0022467409933092514
20160506,0.003473161418199231
20160509,0.0009090282916642892
20160510,0.002204845371341208
20160511,0.0023293853290902618
20160512,0.002734471190167398
20160513,0.0028789132595219945
20160516,0.003105442675206703
20160517,0.002025124345627613
20160518,0.0025868205495539545
20160519,0.002479789482934539
20160520,0.003305249243285416
20160523,0.0013381776229582643
20160524,0.0033469819374449886
20160525,0.0023510353062011803
20160526,0.0020423914593166934
20160527,0.001907940672478299
20160530,0.0024946813931881924
20160531,0.0024601231148651086
20160601,0.0024117189278419493
20160602,0.002236876657269963
20160603,0.002483631572146195
20160606,0.0037058127292859677
20160607,0.001416498696612721
20160608,0.003874928993426917
20160609,0.002082213274343079
20160610,0.002734856518026456
20160613,0.0027358821334497532
20160614,0.003047208162383519
20160615,0.0026431748046425937
20160616,0.0030692608397409893
20160617,0.0033604755577384925
20160620,0.00245019267054581
20160621,0.0026791344205823672
20160622,0.002694174403950693
20160623,0.002582857440407097
20160624,0.002839918597930643
20160627,0.002868435303097605
20160628,0.0029121385076909707
20160629,0.0027155068347359985
20160630,0.002617393194855447
20160701,0.002927968307597225
20160704,0.0028928457725431594
20160705,0.0033882000852154537
20160707,0.0035097722039395644
20160708,0.003181337635272931
20160711,0.002935707543834029
20160712,0.0035459653137217134
20160713,0.0035320257292908858
20160714,0.003313686376582834
20160715,0.0033169649795815014
20160718,0.0034850381090242716
20160719,0.0043198880519625775
20160720,0.002157018538297077
20160721,0.0033623944117265325
20160722,0.003216326962615104
20160725,0.0030276295420825043
20160726,0.00332812775312355
20160727,0.003193930842599488
20160728,0.0032900834976011886
20160729,0.0030253930172291325
20160801,0.0027023251278171304
20160802,0.0035876504061884314
20160803,0.004270617539828114
20160804,0.004403329634597424
20160805,0.0021898125074062066
20160808,0.0036951365795893677
20160809,0.004110407761434225
20160810,0.0038075818511311282
20160811,0.003614132120583837
20160812,0.003204801160409023
20160816,0.0028091751277939635
20160817,0.0034653131202377653
20160818,0.003287855767621903
20160819,0.003417242155059237
20160822,0.0049593176766052245
20160823,0.004093896561121389
20160824,0.003585091371354425
20160825,0.0026687973525667576
20160826,0.004148886049282444
20160829,0.002081431539568402
20160830,0.0030409572170166203
20160831,0.003859323541859791
20160901,0.003665135489335957
20160902,0.0036703655422051784
20160906,0.002689927104816317
20160907,0.004096105942141822
20160908,0.00473357907459317
20160909,0.0031105349237573986
20160912,0.004445941154806603
20160914,0.003521108882960089
20160915,0.004820759512941392
20160916,0.0027393795876485237
20160919,0.003420832537205088
20160920,0.0035913492302924142
20160921,0.004746063991442166
20160922,0.0020884288135553618
20160923,0.0036797376225531087
20160926,0.004782674703821228
20160927,0.003989319038581081
20160928,0.0037347976784799473
20160929,0.002874710313776726
20160930,0.003454335486935845
20161003,0.0036590033615731855
20161004,0.0035134924767507396
20161005,0.0036957716777563723
20161006,0.0031207705963768803
20161007,0.004131109909584523
20161010,0.00552921364953669
20161013,0.0037524431721655885
20161014,0.0045423134947695926
20161017,0.0034038701904067076
20161018,0.004968901780013333
20161019,0.0043441744262495904
20161020,0.0029291016818385474
20161021,0.004462550633445691
20161024,0.0037560665993144685
20161025,0.005195124417694531
20161026,0.003463670642781559
20161027,0.0052516890647233
20161028,0.0028607042197869616
20161030,0.02849232302794415
20161101,-0.020337606204791983
20161102,0.004677978735510204
20161103,0.004097931263256676
20161104,0.0036935018428789247
20161107,0.003959481301887138
20161108,0.0033993466630691423
20161109,0.005274753801188432
20161110,0.0034842763830126265
20161111,0.005901838475897023
20161115,0.007537686326365475
20161116,0.003902457700579641
20161117,0.004556618775627318
20161118,0.005974353671689109
20161121,0.006792266065102123
20161122,0.004783465801784723
20161123,0.006449420971137182
20161124,0.0050822338973544046
20161125,0.006168055839749612
20161128,0.005981538686877182
20161129,0.007069436729748621
20161130,0.005746964942609158
20161201,0.005458233863921108
20161202,0.006384179237610647
20161205,0.006589921708328256
20161206,0.004516942221208662
20161207,0.005598036610430273
20161208,0.005062824797945741
20161209,0.006122106340461082
20161212,0.006524018680952939
20161213,0.006068231183529688
20161214,0.006341693885462633
20161215,0.006011480820006042
20161216,0.004116631520867095
20161219,0.005281554806614075
20161220,0.0051681132787876095
20161221,0.004716453541647972
20161222,0.005393691000280719
20161223,0.0054435429704827905
20161226,0.004389100373747918
20161227,0.0038432203696999317
20161228,0.0017055422761026694
20161229,0.007024485708416326
20161230,0.004332556756073372
20170103,0.0033255132164679707
