Date,KSCL
2013-05-09,1261.65
2013-05-10,1226.05
2013-05-11,1248.0
2013-05-13,1232.7
2013-05-14,1238.35
2013-05-15,1222.05
2013-05-16,1249.85
2013-05-17,1262.8
2013-05-20,1276.6
2013-05-21,1285.0
2013-05-22,1267.35
2013-05-23,1229.55
2013-05-24,1367.15
2013-05-27,1392.95
2013-05-28,1411.4
2013-05-29,1406.35
2013-05-30,1405.9
2013-05-31,1406.2
2013-06-03,1509.05
2013-06-04,1586.2
2013-06-05,1605.9
2013-06-06,1552.45
2013-06-07,1589.5
2013-06-10,1555.7
2013-06-11,1549.5
2013-06-12,1550.25
2013-06-13,1575.35
2013-06-14,1567.95
2013-06-17,1561.75
2013-06-18,1573.05
2013-06-19,1593.7
2013-06-20,1551.95
2013-06-21,1552.65
2013-06-24,1537.95
2013-06-25,1548.45
2013-06-26,1550.15
2013-06-27,1562.7
2013-06-28,1587.25
2013-07-01,1619.35
2013-07-02,1635.1
2013-07-03,1630.0
2013-07-04,1644.25
2013-07-05,1656.55
2013-07-08,1649.15
2013-07-09,1642.3
2013-07-10,1636.45
2013-07-11,1611.05
2013-07-12,1614.5
2013-07-15,1604.65
2013-07-16,1596.75
2013-07-17,1614.15
2013-07-18,1589.9
2013-07-19,1586.7
2013-07-22,1585.8
2013-07-23,1577.2
2013-07-24,1548.7
2013-07-25,1529.25
2013-07-26,1556.1
2013-07-29,1536.45
2013-07-30,1530.1
2013-07-31,1488.65
2013-08-01,1492.65
2013-08-02,1465.45
2013-08-05,1504.95
2013-08-06,1495.6
2013-08-07,1496.75
2013-08-08,1600.15
2013-08-12,1642.65
2013-08-13,1689.25
2013-08-14,1661.5
2013-08-16,1626.45
2013-08-19,1603.35
2013-08-20,1595.45
2013-08-21,1545.0
2013-08-22,1583.3
2013-08-23,1570.5
2013-08-26,1572.45
2013-08-27,1519.7
2013-08-28,1461.7
2013-08-29,1459.65
2013-08-30,1454.95
2013-09-02,1476.8
2013-09-03,1431.35
2013-09-04,1444.6
2013-09-05,1531.9
2013-09-06,1540.95
2013-09-10,1579.85
2013-09-11,1564.15
2013-09-12,1552.6
2013-09-13,1547.0
2013-09-16,1543.65
2013-09-17,1541.2
2013-09-18,1521.2
2013-09-19,1529.7
2013-09-20,1511.95
2013-09-23,1510.35
2013-09-24,1480.3
2013-09-25,1464.2
2013-09-26,1468.7
2013-09-27,1468.25
2013-09-30,1456.95
2013-10-01,1418.1
2013-10-03,1428.95
2013-10-04,1463.35
2013-10-07,1441.35
2013-10-08,1445.5
2013-10-09,1549.5
2013-10-10,1569.2
2013-10-11,1528.75
2013-10-14,1499.05
2013-10-15,1492.15
2013-10-17,1495.75
2013-10-18,1499.85
2013-10-21,1488.35
2013-10-22,1499.6
2013-10-23,1503.1
2013-10-24,1525.0
2013-10-25,1514.65
2013-10-28,1530.25
2013-10-29,1581.65
2013-10-30,1598.0
2013-10-31,1590.35
2013-11-01,1596.35
2013-11-03,1593.1
2013-11-05,1586.3
2013-11-06,1564.8
2013-11-07,1557.85
2013-11-08,1554.25
2013-11-11,1531.35
2013-11-12,1526.35
2013-11-13,1570.15
2013-11-14,1603.8
2013-11-18,1579.45
2013-11-19,1570.3
2013-11-20,1577.55
2013-11-21,1576.9
2013-11-22,1582.3
2013-11-25,1587.05
2013-11-26,1569.15
2013-11-27,1569.9
2013-11-28,1543.35
2013-11-29,1530.45
2013-12-02,1516.45
2013-12-03,1549.9
2013-12-04,1549.55
2013-12-05,1541.85
2013-12-06,1559.8
2013-12-09,1572.25
2013-12-10,1617.7
2013-12-11,1615.35
2013-12-12,1674.8
2013-12-13,1687.8
2013-12-16,1706.45
2013-12-17,1675.1
2013-12-18,1705.65
2013-12-19,1755.2
2013-12-20,1788.0
2013-12-23,1768.6
2013-12-24,1748.05
2013-12-26,1755.35
2013-12-27,1822.8
2013-12-30,1787.3
2013-12-31,1842.75
