Date,BANKBEES
2014-04-22,1298.89
2014-04-23,1309.31
2014-04-25,1308.11
2014-04-28,1312.91
2014-04-29,1305.38
2014-04-30,1303.2
2014-05-02,1290.32
2014-05-05,1295.24
2014-05-06,1304.32
2014-05-07,1290.93
2014-05-08,1308.56
2014-05-09,1379.4
2014-05-12,1411.43
2014-05-13,1416.9
2014-05-14,1427.48
2014-05-15,1423.14
2014-05-16,1483.23
2014-05-19,1526.26
2014-05-20,1525.48
2014-05-21,1502.26
2014-05-22,1517.61
2014-05-23,1532.24
2014-05-26,1516.89
2014-05-27,1509.97
2014-05-28,1510.83
2014-05-29,1504.51
2014-05-30,1481.86
2014-06-02,1528.82
2014-06-03,1522.56
2014-06-04,1532.01
2014-06-05,1539.02
2014-06-06,1555.65
2014-06-09,1566.12
2014-06-10,1550.44
2014-06-11,1545.57
2014-06-12,1548.59
2014-06-13,1531.14
2014-06-16,1523.04
2014-06-17,1552.17
2014-06-18,1541.25
2014-06-19,1528.38
2014-06-20,1523.01
2014-06-23,1524.92
2014-06-24,1547.73
2014-06-25,1545.52
2014-06-26,1562.81
2014-06-27,1567.17
2014-06-30,1617.66
2014-07-01,1562.25
2014-07-02,1570.78
2014-07-03,1561.37
2014-07-04,1569.32
2014-07-07,1550.31
2014-07-08,1515.07
2014-07-09,1500.02
2014-07-10,1511.96
2014-07-11,1468.14
2014-07-14,1470.17
2014-07-15,1499.8
2014-07-16,1537.94
2014-07-17,1538.63
2014-07-18,1551.01
2014-07-21,1546.25
2014-07-22,1549.15
2014-07-23,1566.49
2014-07-24,1561.25
2014-07-25,1552.41
2014-07-28,1546.27
2014-07-30,1552.04
2014-07-31,1539.86
2014-08-01,1526.7
2014-08-04,1541.94
2014-08-05,1538.72
2014-08-06,1521.68
2014-08-07,1523.08
2014-08-08,1488.8
2014-08-11,1499.42
2014-08-12,1513.44
2014-08-13,1500.95
2014-08-14,1521.78
2014-08-18,1551.92
2014-08-19,1563.54
2014-08-20,1562.69
2014-08-21,1575.6
2014-08-22,1592.76
2014-08-25,1577.45
2014-08-26,1573.96
2014-08-27,1584.1
2014-08-28,1589.26
2014-09-01,1614.89
2014-09-02,1626.85
2014-09-03,1623.88
2014-09-04,1619.7
2014-09-05,1609.86
2014-09-08,1631.15
2014-09-09,1631.15
2014-09-10,1631.0
2014-09-11,1636.16
2014-09-12,1641.16
2014-09-15,1631.06
2014-09-16,1600.28
2014-09-17,1597.85
2014-09-18,1625.83
2014-09-19,1626.64
2014-09-22,1631.42
2014-09-23,1604.64
2014-09-24,1590.38
2014-09-25,1546.67
2014-09-26,1585.49
2014-09-29,1566.39
2014-09-30,1553.14
2014-10-01,1554.95
2014-10-07,1556.0
2014-10-08,1547.63
2014-10-09,1586.02
2014-10-10,1561.95
2014-10-13,1584.82
2014-10-14,1585.93
2014-10-16,1563.29
2014-10-17,1608.18
2014-10-20,1629.07
2014-10-21,1649.66
2014-10-22,1652.59
2014-10-23,1657.54
2014-10-27,1672.97
2014-10-28,1679.79
2014-10-29,1680.31
2014-10-30,1685.18
2014-10-31,1724.91
2014-11-03,1757.72
2014-11-05,1756.42
2014-11-07,1747.28
2014-11-10,1740.0
2014-11-11,1760.11
2014-11-12,1772.15
2014-11-13,1757.52
2014-11-14,1779.96
2014-11-17,1782.77
2014-11-18,1785.98
2014-11-19,1778.53
2014-11-20,1783.29
2014-11-21,1834.13
2014-11-24,1856.19
2014-11-25,1823.45
2014-11-26,1819.69
2014-11-27,1815.48
2014-11-28,1870.19
2014-12-01,1877.79
2014-12-02,1871.81
2014-12-03,1885.43
2014-12-04,1901.57
2014-12-05,1901.87
2014-12-08,1876.44
2014-12-09,1847.88
2014-12-10,1868.96
2014-12-11,1852.26
2014-12-12,1843.96
2014-12-15,1866.29
2014-12-16,1808.07
2014-12-17,1808.67
2014-12-18,1853.23
2014-12-19,1861.96
2014-12-22,1887.38
2014-12-23,1879.66
2014-12-24,1890.17
2014-12-26,1877.73
2014-12-29,1875.42
2014-12-30,1888.66
2014-12-31,1898.46
2015-01-01,1895.66
2015-01-02,1925.03
2015-01-05,1922.64
2015-01-06,1863.07
2015-01-07,1847.59
2015-01-08,1883.45
2015-01-09,1874.63
2015-01-12,1894.39
2015-01-13,1881.13
2015-01-14,1875.12
2015-01-15,1940.23
2015-01-16,1936.13
2015-01-19,1954.06
2015-01-20,1984.19
2015-01-21,2007.55
2015-01-22,2005.82
2015-01-23,2022.56
2015-01-27,2064.68
2015-01-28,2061.98
2015-01-29,2062.78
2015-01-30,2009.25
2015-02-02,2029.91
2015-02-03,1961.77
2015-02-04,1940.57
2015-02-05,1926.19
2015-02-06,1901.16
2015-02-09,1864.21
2015-02-10,1895.73
2015-02-11,1913.85
2015-02-12,1934.79
2015-02-13,1961.24
2015-02-16,1947.5
2015-02-18,1953.39
2015-02-19,1924.26
2015-02-20,1919.6
2015-02-23,1903.28
2015-02-24,1898.79
2015-02-25,1882.07
2015-02-26,1863.85
2015-02-27,1913.52
2015-02-28,1976.08
2015-03-02,2005.09
2015-03-03,1999.49
2015-03-04,1965.08
2015-03-05,1979.81
2015-03-09,1921.53
2015-03-10,1907.62
2015-03-11,1911.16
2015-03-12,1920.91
2015-03-13,1884.88
2015-03-16,1891.94
2015-03-17,1915.28
2015-03-18,1915.56
2015-03-19,1891.67
2015-03-20,1869.17
2015-03-23,1846.37
2015-03-24,1840.57
2015-03-25,1837.86
2015-03-26,1801.86
2015-03-27,1810.25
2015-03-30,1832.07
2015-03-31,1813.45
2015-04-01,1859.78
2015-04-06,1857.05
2015-04-07,1846.24
2015-04-08,1840.65
2015-04-09,1882.32
2015-04-10,1879.64
2015-04-13,1881.02
2015-04-15,1872.54
2015-04-16,1873.05
2015-04-17,1837.52
2015-04-20,1812.14
2015-04-21,1814.7
2015-04-22,1825.19
2015-04-23,1822.76
2015-04-24,1801.67
2015-04-27,1776.7
2015-04-28,1823.77
2015-04-29,1827.16
2015-04-30,1841.38
2015-05-04,1851.54
2015-05-05,1844.94
2015-05-06,1786.48
2015-05-07,1737.65
2015-05-08,1770.71
2015-05-11,1814.53
2015-05-12,1763.32
2015-05-13,1808.66
2015-05-14,1809.06
2015-05-15,1819.59
2015-05-18,1838.29
2015-05-19,1834.78
2015-05-20,1850.19
2015-05-21,1850.93
2015-05-22,1837.48
2015-05-25,1832.31
2015-05-26,1830.75
2015-05-27,1850.52
2015-05-28,1857.56
2015-05-29,1871.86
2015-06-01,1861.74
2015-06-02,1807.57
2015-06-03,1775.18
2015-06-04,1774.49
2015-06-05,1755.42
2015-06-08,1748.47
2015-06-09,1765.49
2015-06-10,1788.98
2015-06-11,1747.16
2015-06-12,1759.13
2015-06-15,1752.99
2015-06-16,1769.61
2015-06-17,1770.6
2015-06-18,1785.09
2015-06-19,1796.45
2015-06-22,1838.3
2015-06-23,1844.47
2015-06-24,1845.63
2015-06-25,1852.91
2015-06-26,1847.81
2015-06-29,1826.85
2015-06-30,1843.33
2015-07-01,1862.39
2015-07-02,1871.74
2015-07-03,1879.53
2015-07-06,1901.97
2015-07-07,1894.3
2015-07-08,1867.38
2015-07-09,1868.28
2015-07-10,1885.31
2015-07-13,1907.91
2015-07-14,1903.4
2015-07-15,1903.99
2015-07-16,1943.21
2015-07-17,1934.9
2015-07-20,1920.46
2015-07-21,1891.0
2015-07-22,1916.63
2015-07-23,1902.71
2015-07-24,1878.02
2015-07-27,1843.75
2015-07-28,1846.03
2015-07-29,1850.15
2015-07-30,1859.87
2015-07-31,1896.79
2015-08-03,1905.6
2015-08-04,1912.33
2015-08-05,1905.05
2015-08-06,1916.07
2015-08-07,1903.01
2015-08-10,1906.22
2015-08-11,1878.06
2015-08-12,1820.12
2015-08-13,1829.43
2015-08-14,1888.69
2015-08-17,1894.05
2015-08-18,1890.82
2015-08-19,1881.54
2015-08-20,1845.8
2015-08-21,1823.22
2015-08-24,1700.41
2015-08-25,1734.64
2015-08-26,1707.37
2015-08-27,1737.54
2015-08-28,1741.44
2015-08-31,1734.52
2015-09-01,1674.65
2015-09-02,1648.53
2015-09-03,1673.48
2015-09-04,1638.14
2015-09-07,1600.44
2015-09-08,1653.72
2015-09-09,1671.37
2015-09-10,1676.44
2015-09-11,1673.54
2015-09-14,1701.89
2015-09-15,1692.67
2015-09-16,1710.1
2015-09-18,1753.2
2015-09-21,1768.05
2015-09-22,1719.07
2015-09-23,1742.48
2015-09-24,1740.19
2015-09-28,1728.16
2015-09-29,1742.11
2015-09-30,1737.22
2015-10-01,1729.18
2015-10-05,1778.46
2015-10-06,1774.85
2015-10-07,1774.7
2015-10-08,1759.33
2015-10-09,1775.06
2015-10-12,1769.16
2015-10-13,1770.15
2015-10-14,1766.8
2015-10-15,1780.85
2015-10-16,1810.14
2015-10-19,1798.64
2015-10-20,1797.21
2015-10-21,1781.36
2015-10-23,1801.48
2015-10-26,1793.78
2015-10-27,1796.43
2015-10-28,1754.55
2015-10-29,1742.25
2015-10-30,1746.6
2015-11-02,1744.13
2015-11-03,1744.91
2015-11-04,1734.87
2015-11-05,1713.17
2015-11-06,1723.88
2015-11-09,1717.15
2015-11-10,1697.71
2015-11-11,1706.96
2015-11-13,1701.81
2015-11-16,1728.92
2015-11-17,1724.45
2015-11-18,1690.45
2015-11-19,1716.92
2015-11-20,1715.56
2015-11-23,1715.36
2015-11-24,1706.44
2015-11-26,1718.2
2015-11-27,1745.68
2015-11-30,1752.47
2015-12-01,1750.21
2015-12-02,1734.34
2015-12-03,1724.67
2015-12-04,1696.85
2015-12-07,1707.83
2015-12-08,1690.14
2015-12-09,1678.4
2015-12-10,1678.6
2015-12-11,1645.69
2015-12-14,1647.49
2015-12-15,1656.82
2015-12-16,1666.26
2015-12-17,1682.71
2015-12-18,1671.92
2015-12-21,1688.45
2015-12-22,1680.96
2015-12-23,1691.19
2015-12-24,1696.12
2015-12-28,1704.33
2015-12-29,1705.81
2015-12-30,1698.72
2015-12-31,1702.6
2016-01-01,1713.47
2016-01-04,1672.95
2016-01-05,1668.14
2016-01-06,1651.24
2016-01-07,1619.8
2016-01-08,1622.68
2016-01-11,1615.21
2016-01-12,1592.18
2016-01-13,1603.81
2016-01-14,1571.31
2016-01-15,1541.57
2016-01-18,1516.14
2016-01-19,1535.64
2016-01-20,1502.25
2016-01-21,1516.55
2016-01-22,1560.28
2016-01-25,1562.78
2016-01-27,1561.87
2016-01-28,1554.29
2016-01-29,1561.63
2016-02-01,1546.85
2016-02-02,1522.2
2016-02-03,1495.43
2016-02-04,1500.09
2016-02-05,1527.63
2016-02-08,1514.56
2016-02-09,1499.84
2016-02-10,1471.17
2016-02-11,1413.64
2016-02-12,1413.47
2016-02-15,1457.95
2016-02-16,1425.01
2016-02-17,1427.62
2016-02-18,1439.79
2016-02-19,1443.85
2016-02-22,1445.97
2016-02-23,1412.52
2016-02-24,1392.56
2016-02-25,1369.91
2016-02-26,1396.08
2016-02-29,1408.05
2016-03-01,1451.93
2016-03-02,1519.22
2016-03-03,1527.19
2016-03-04,1548.18
2016-03-08,1526.79
2016-03-09,1544.64
2016-03-10,1535.75
2016-03-11,1529.4
2016-03-14,1542.79
2016-03-15,1546.28
2016-03-16,1553.92
2016-03-17,1544.7
2016-03-18,1571.66
2016-03-21,1601.23
2016-03-22,1602.51
2016-03-23,1595.67
2016-03-28,1569.8
2016-03-29,1572.48
2016-03-30,1620.69
2016-03-31,1625.36
2016-04-01,1626.36
2016-04-04,1628.53
2016-04-05,1575.14
2016-04-06,1569.71
2016-04-07,1563.42
2016-04-08,1566.39
2016-04-11,1586.89
2016-04-12,1594.73
2016-04-13,1631.62
2016-04-18,1627.36
2016-04-20,1640.05
2016-04-21,1670.6
2016-04-22,1676.86
2016-04-25,1671.52
2016-04-26,1707.3
2016-04-27,1693.63
2016-04-28,1683.26
2016-04-29,1685.44
2016-05-02,1664.46
2016-05-03,1646.85
2016-05-04,1634.89
2016-05-05,1638.15
2016-05-06,1635.61
2016-05-09,1677.1
2016-05-10,1690.22
2016-05-11,1686.31
2016-05-12,1703.2
2016-05-13,1680.01
2016-05-16,1686.78
2016-05-17,1687.58
2016-05-18,1679.77
2016-05-19,1661.28
2016-05-20,1651.48
2016-05-23,1646.23
2016-05-24,1651.68
2016-05-25,1702.87
2016-05-26,1739.2
2016-05-27,1755.49
2016-05-30,1757.39
2016-05-31,1767.65
2016-06-01,1754.4
2016-06-02,1764.1
2016-06-03,1773.92
2016-06-06,1776.19
2016-06-07,1802.31
2016-06-08,1805.95
2016-06-09,1798.71
2016-06-10,1792.88
2016-06-13,1771.44
2016-06-14,1783.85
2016-06-15,1798.57
2016-06-16,1788.69
2016-06-17,1783.5
2016-06-20,1790.21
2016-06-21,1781.04
2016-06-22,1778.96
2016-06-23,1803.41
2016-06-24,1762.55
2016-06-27,1767.93
2016-06-28,1771.87
2016-06-29,1788.36
2016-06-30,1815.14
2016-07-01,1822.83
2016-07-04,1829.98
2016-07-05,1825.49
2016-07-07,1832.02
2016-07-08,1826.4
2016-07-11,1862.41
2016-07-12,1887.43
2016-07-13,1888.8
2016-07-14,1906.63
2016-07-15,1914.96
2016-07-18,1920.12
2016-07-19,1915.31
2016-07-20,1921.21
2016-07-21,1894.46
2016-07-22,1890.97
2016-07-25,1923.15
2016-07-26,1911.08
2016-07-27,1922.62
2016-07-28,1926.05
2016-07-29,1919.15
2016-08-01,1907.42
2016-08-02,1900.32
2016-08-03,1890.07
2016-08-04,1884.48
2016-08-05,1916.04
2016-08-08,1919.72
2016-08-09,1914.31
2016-08-10,1897.13
2016-08-11,1890.13
2016-08-12,1914.98
2016-08-16,1921.09
2016-08-17,1928.69
2016-08-18,1971.67
2016-08-19,1969.61
2016-08-22,1957.25
2016-08-23,1956.94
2016-08-24,1955.23
2016-08-25,1954.11
2016-08-26,1943.66
2016-08-29,1942.84
2016-08-30,1974.18
2016-08-31,1997.27
2016-09-01,1999.71
2016-09-02,2014.46
2016-09-06,2064.09
2016-09-07,2068.67
2016-09-08,2068.61
2016-09-09,2050.04
2016-09-12,2007.97
2016-09-14,2016.52
2016-09-15,2011.88
2016-09-16,2017.03
2016-09-19,2020.0
2016-09-20,2008.56
2016-09-21,2008.69
2016-09-22,2038.26
2016-09-23,2018.64
2016-09-26,1990.22
2016-09-27,1980.36
2016-09-28,1990.87
2016-09-29,1949.52
2016-09-30,1958.2
2016-10-03,1980.9
2016-10-04,1990.47
2016-10-05,1982.83
2016-10-06,1966.88
2016-10-07,1963.43
2016-10-10,1970.42
2016-10-13,1921.09
2016-10-14,1924.03
2016-10-17,1927.07
2016-10-18,1967.17
2016-10-19,1961.37
2016-10-20,1984.28
2016-10-21,1990.58
2016-10-24,2000.3
2016-10-25,2003.54
2016-10-26,1974.45
2016-10-27,1975.76
2016-10-28,1973.98
2016-10-30,1976.95
2016-11-01,1967.97
2016-11-02,1945.47
2016-11-03,1940.02
2016-11-04,1925.19
2016-11-07,1957.81
2016-11-08,1969.55
2016-11-09,1984.58
2016-11-10,2060.17
2016-11-11,2006.11
2016-11-15,1963.95
2016-11-16,1936.79
2016-11-17,1934.57
2016-11-18,1922.59
2016-11-21,1873.18
2016-11-22,1877.25
2016-11-23,1871.36
2016-11-24,1859.43
2016-11-25,1873.49
2016-11-28,1853.85
2016-11-29,1847.47
2016-11-30,1885.07
2016-12-01,1865.05
2016-12-02,1854.6
2016-12-05,1864.57
2016-12-06,1862.22
2016-12-07,1841.55
2016-12-08,1870.3
2016-12-09,1884.82
2016-12-12,1858.22
2016-12-13,1867.39
2016-12-14,1854.11
2016-12-15,1856.11
2016-12-16,1850.42
2016-12-19,1847.27
2016-12-20,1825.67
2016-12-21,1828.99
2016-12-22,1809.41
2016-12-23,1807.83
2016-12-26,1784.83
2016-12-27,1802.34
2016-12-28,1804.98
2016-12-29,1819.83
2016-12-30,1834.32
2017-01-02,1815.58
2017-01-03,1818.75
2017-01-04,1811.0
2017-01-05,1827.36
2017-01-06,1853.9
2017-01-09,1856.49
2017-01-10,1862.77
2017-01-11,1899.39
2017-01-12,1912.8
2017-01-13,1915.46
2017-01-16,1932.37
2017-01-17,1929.91
2017-01-18,1939.17
2017-01-19,1932.43
2017-01-20,1906.53
2017-01-23,1905.23
2017-01-24,1925.25
2017-01-25,1963.23
2017-01-27,1992.78
2017-01-30,1980.95
2017-01-31,1970.74
2017-02-01,2026.59
2017-02-02,2032.97
2017-02-03,2038.66
2017-02-06,2056.99
2017-02-07,2054.36
2017-02-08,2041.6
2017-02-09,2035.38
2017-02-10,2042.65
2017-02-13,2049.18
2017-02-14,2045.61
2017-02-15,2034.36
2017-02-16,2043.46
2017-02-17,2073.95
2017-02-20,2087.9
2017-02-21,2105.46
2017-02-22,2106.69
2017-02-23,2105.12
2017-02-27,2085.54
2017-02-28,2083.55
2017-03-01,2104.61
2017-03-02,2078.61
2017-03-03,2072.86
2017-03-06,2085.24
2017-03-07,2085.8
2017-03-08,2085.83
2017-03-09,2093.26
2017-03-10,2093.86
2017-03-14,2129.76
2017-03-15,2134.32
2017-03-16,2145.28
2017-03-17,2136.45
2017-03-20,2133.88
2017-03-21,2129.02
2017-03-22,2100.99
2017-03-23,2115.96
2017-03-24,2136.34
2017-03-27,2127.38
2017-03-28,2146.47
2017-03-29,2160.78
2017-03-30,2172.06
2017-03-31,2168.57
2017-04-03,2174.31
2017-04-05,2185.49
2017-04-06,2182.98
2017-04-07,2166.25
2017-04-10,2173.69
2017-04-11,2192.61
2017-04-12,2186.72
2017-04-13,2190.76
2017-04-17,2185.77
2017-04-18,2193.48
2017-04-19,2183.99
2017-04-20,2174.85
2017-04-21,2174.32
2017-04-24,2208.08
2017-04-25,2229.32
2017-04-26,2247.24
2017-04-27,2252.03
2017-04-28,2257.51
2017-05-02,2260.72
2017-05-03,2249.25
2017-05-04,2293.63
2017-05-05,2282.3
2017-05-08,2300.05
2017-05-09,2290.69
2017-05-10,2301.15
2017-05-11,2297.88
2017-05-12,2286.15
2017-05-15,2301.84
2017-05-16,2312.28
2017-05-17,2311.13
2017-05-18,2291.38
2017-05-19,2299.19
2017-05-22,2288.44
2017-05-23,2279.6
2017-05-24,2273.21
2017-05-25,2336.99
2017-05-26,2367.43
2017-05-29,2347.15
2017-05-30,2359.52
2017-05-31,2368.95
2017-06-01,2356.91
2017-06-02,2363.89
2017-06-05,2374.56
2017-06-06,2369.02
2017-06-07,2381.48
2017-06-08,2383.56
2017-06-09,2396.89
2017-06-12,2378.71
2017-06-13,2377.57
2017-06-14,2373.12
2017-06-15,2364.46
2017-06-16,2373.63
2017-06-19,2407.66
2017-06-20,2402.69
2017-06-21,2400.5
2017-06-22,2412.82
2017-06-23,2380.83
2017-06-27,2347.31
2017-06-28,2354.88
2017-06-29,2355.45
2017-06-30,2349.97
2017-07-03,2357.65
2017-07-04,2359.54
2017-07-05,2367.11
2017-07-06,2380.44
2017-07-07,2379.09
2017-07-10,2395.59
2017-07-11,2398.56
2017-07-12,2403.83
2017-07-13,2425.41
2017-07-14,2423.12
2017-07-17,2433.75
2017-07-18,2435.72
2017-07-19,2452.07
2017-07-20,2458.89
2017-07-21,2458.87
2017-07-24,2476.4
2017-07-25,2490.93
2017-07-26,2501.09
2017-07-27,2529.73
2017-07-28,2511.94
2017-07-31,2544.92
2017-08-01,2554.19
2017-08-02,2542.55
2017-08-03,2506.0
2017-08-04,2522.14
2017-08-07,2530.44
2017-08-08,2497.59
2017-08-09,2481.37
2017-08-10,2461.6
2017-08-11,2429.55
2017-08-14,2450.49
2017-08-16,2478.85
2017-08-17,2467.51
2017-08-18,2451.1
2017-08-21,2436.22
2017-08-22,2441.26
2017-08-23,2469.16
2017-08-24,2466.13
2017-08-28,2477.85
2017-08-29,2451.27
2017-08-30,2469.31
2017-08-31,2468.55
2017-09-01,2477.72
2017-09-04,2462.41
2017-09-05,2472.65
2017-09-06,2463.34
2017-09-07,2465.08
2017-09-08,2472.07
2017-09-11,2503.53
2017-09-12,2512.38
2017-09-13,2517.8
2017-09-14,2528.07
2017-09-15,2521.35
2017-09-18,2539.85
