Date,AXISGOLD
2013-09-03,3030.45
2013-09-04,3017.2
2013-09-05,2988.95
2013-09-06,2927.1
2013-09-10,2999.65
2013-09-11,2902.55
2013-09-12,2875.15
2013-09-13,2855.55
2013-09-16,2860.0
2013-09-17,2841.6
2013-09-18,2812.25
2013-09-19,2871.85
2013-09-20,2856.8
2013-09-23,2837.85
2013-09-24,2836.55
2013-09-25,2844.95
2013-09-26,2849.0
2013-09-27,2839.6
2013-09-30,2879.75
2013-10-01,2870.35
2013-10-03,2833.1
2013-10-04,2830.1
2013-10-07,2835.25
2013-10-08,2858.0
2013-10-09,2832.2
2013-10-10,2838.55
2013-10-11,2815.95
2013-10-14,2868.75
2013-10-15,2852.4
2013-10-17,2903.2
2013-10-18,2900.0
2013-10-21,2927.25
2013-10-22,2935.8
2013-10-23,2967.15
2013-10-24,3007.0
2013-10-25,2987.25
2013-10-28,3020.5
2013-10-29,2990.55
2013-10-30,2995.25
2013-10-31,2966.05
2013-11-01,2952.35
2013-11-03,2977.0
2013-11-05,2915.75
2013-11-06,2896.9
2013-11-07,2915.7
2013-11-08,2900.2
2013-11-11,2920.1
2013-11-12,2932.9
2013-11-13,2927.1
2013-11-14,2950.05
2013-11-18,2934.65
2013-11-19,2934.95
2013-11-20,2935.05
2013-11-21,2941.95
2013-11-22,2922.75
2013-11-25,2914.15
2013-11-26,2940.1
2013-11-27,2893.9
2013-11-28,2884.65
2013-11-29,2930.85
2013-12-02,2923.1
2013-12-03,2901.7
2013-12-04,2902.35
2013-12-05,2911.75
2013-12-06,2894.25
2013-12-09,2891.05
2013-12-10,2892.15
2013-12-11,2882.15
2013-12-12,2893.55
2013-12-13,2871.4
2013-12-16,2857.4
2013-12-17,2847.45
2013-12-18,2844.75
2013-12-19,2837.65
2013-12-20,2826.0
2013-12-23,2801.2
2013-12-24,2806.1
2013-12-26,2803.5
2013-12-27,2792.05
2013-12-30,2796.9
2013-12-31,2782.15
2014-01-01,2823.9
2014-01-02,2792.95
2014-01-03,2806.55
2014-01-06,2824.15
2014-01-07,2815.0
2014-01-08,2789.95
2014-01-09,2790.45
2014-01-10,2813.85
2014-01-13,2806.15
2014-01-14,2805.65
2014-01-15,2805.4
2014-01-16,2816.65
2014-01-17,2793.65
2014-01-20,2850.85
2014-01-21,2807.65
2014-01-22,2807.0
2014-01-23,2822.75
2014-01-24,2838.1
2014-01-27,2826.25
2014-01-28,2825.7
2014-01-29,2828.0
2014-01-30,2826.05
2014-01-31,2803.95
2014-02-03,2811.5
2014-02-04,2829.95
2014-02-05,2821.55
2014-02-06,2816.3
2014-02-07,2829.6
2014-02-10,2847.45
2014-02-11,2846.35
2014-02-12,2839.95
2014-02-13,2856.0
2014-02-14,2861.2
2014-02-17,2893.9
2014-02-18,2919.25
2014-02-19,2902.25
2014-02-20,2899.7
2014-02-21,2905.6
2014-02-24,2915.6
2014-02-25,2891.05
2014-02-26,2909.5
2014-02-28,2888.4
2014-03-03,2919.2
2014-03-04,2908.6
2014-03-05,2919.85
2014-03-06,2874.6
2014-03-07,2866.0
2014-03-10,2918.7
2014-03-11,2873.85
2014-03-12,2873.45
2014-03-13,2873.0
2014-03-14,2885.4
2014-03-18,2854.8
2014-03-19,2851.65
2014-03-20,2824.55
2014-03-21,2820.0
2014-03-22,2874.0
2014-03-24,2836.25
2014-03-25,2801.0
2014-03-26,2779.35
2014-03-27,2737.1
2014-03-28,2749.05
2014-03-31,2777.65
2014-04-01,2750.4
2014-04-02,2731.25
2014-04-03,2737.55
2014-04-04,2770.5
2014-04-07,2784.3
2014-04-09,2774.35
2014-04-10,2798.95
2014-04-11,2799.85
2014-04-15,2820.35
2014-04-16,2797.5
2014-04-17,2805.05
2014-04-21,2813.35
2014-04-22,2811.9
2014-04-23,2820.2
2014-04-25,2840.0
2014-04-28,2862.0
2014-04-29,2840.25
2014-04-30,2832.35
2014-05-02,2873.15
2014-05-05,2852.6
2014-05-06,2842.0
2014-05-07,2844.4
2014-05-08,2825.0
2014-05-09,2822.85
2014-05-12,2820.65
2014-05-13,2776.35
2014-05-14,2774.4
2014-05-15,2802.3
2014-05-16,2756.7
2014-05-19,2713.3
2014-05-20,2684.25
2014-05-21,2686.1
2014-05-22,2622.2
2014-05-23,2589.0
2014-05-26,2633.05
2014-05-27,2608.1
2014-05-28,2605.9
2014-05-29,2547.95
2014-05-30,2587.8
2014-06-02,2588.0
2014-06-03,2583.1
2014-06-04,2579.05
2014-06-05,2571.6
2014-06-06,2563.6
2014-06-09,2526.0
2014-06-10,2546.9
2014-06-11,2573.7
2014-06-12,2555.05
2014-06-13,2569.35
2014-06-16,2703.65
2014-06-17,2622.5
2014-06-18,2618.05
2014-06-19,2622.05
2014-06-20,2678.75
2014-06-23,2713.9
2014-06-24,2705.0
2014-06-25,2684.9
2014-06-26,2681.55
2014-06-27,2694.0
2014-06-30,2668.35
2014-07-01,2682.85
2014-07-02,2659.45
2014-07-03,2658.25
2014-07-04,2700.9
2014-07-07,2655.8
2014-07-08,2656.1
2014-07-09,2652.15
2014-07-10,2697.55
2014-07-11,2681.3
2014-07-14,2659.2
2014-07-15,2650.0
2014-07-16,2655.3
2014-07-17,2659.15
2014-07-18,2655.05
2014-07-21,2659.6
2014-07-22,2654.2
2014-07-23,2642.3
2014-07-24,2630.8
2014-07-25,2636.7
2014-07-28,2628.35
2014-07-30,2625.85
2014-07-31,2619.7
2014-08-01,2632.0
2014-08-04,2648.0
2014-08-05,2641.0
2014-08-06,2652.55
2014-08-07,2673.3
2014-08-08,2704.2
2014-08-11,2690.0
2014-08-12,2680.0
2014-08-13,2671.8
2014-08-14,2690.5
2014-08-18,2671.6
2014-08-19,2659.0
2014-08-20,2647.15
2014-08-21,2640.0
2014-08-22,2622.95
2014-08-25,2627.95
2014-08-26,2629.6
2014-08-27,2627.0
2014-08-28,2621.1
2014-09-01,2633.55
2014-09-02,2624.25
2014-09-03,2600.0
2014-09-04,2613.65
2014-09-05,2587.9
2014-09-08,2596.45
2014-09-09,2591.0
2014-09-10,2601.5
2014-09-11,2588.7
2014-09-12,2585.7
2014-09-15,2590.0
2014-09-16,2586.0
2014-09-17,2568.25
2014-09-18,2556.0
2014-09-19,2542.45
2014-09-22,2535.55
2014-09-23,2548.15
2014-09-24,2560.0
2014-09-25,2536.45
2014-09-26,2570.0
2014-09-29,2536.25
2014-09-30,2534.3
2014-10-01,2535.25
2014-10-07,2519.9
2014-10-08,2548.05
2014-10-09,2543.2
2014-10-10,2552.4
2014-10-13,2569.85
2014-10-14,2565.5
2014-10-16,2586.3
2014-10-17,2573.15
2014-10-20,2577.85
2014-10-21,2650.9
2014-10-22,2609.45
2014-10-23,2628.7
2014-10-27,2553.95
2014-10-28,2565.9
2014-10-29,2566.05
2014-10-30,2562.3
2014-10-31,2483.6
2014-11-03,2485.3
2014-11-05,2474.95
2014-11-07,2459.55
2014-11-10,2486.35
2014-11-11,2438.3
2014-11-12,2428.45
2014-11-13,2417.05
2014-11-14,2413.35
2014-11-17,2474.7
2014-11-18,2484.55
2014-11-19,2492.7
2014-11-20,2476.0
2014-11-21,2477.95
2014-11-24,2477.95
2014-11-25,2481.75
2014-11-26,2467.35
2014-11-27,2472.9
2014-11-28,2457.55
2014-12-01,2435.7
2014-12-02,2489.4
2014-12-03,2481.0
2014-12-04,2460.45
2014-12-05,2477.3
2014-12-08,2455.15
2014-12-09,2480.75
2014-12-10,2535.35
2014-12-11,2522.0
2014-12-12,2517.5
2014-12-15,2516.75
2014-12-16,2521.6
2014-12-17,2522.1
2014-12-18,2520.05
2014-12-19,2517.8
2014-12-22,2518.0
2014-12-23,2483.0
2014-12-24,2489.15
2014-12-26,2497.6
2014-12-29,2506.85
2014-12-30,2516.4
2014-12-31,2506.2
2015-01-01,2498.4
2015-01-02,2500.1
2015-01-05,2528.25
2015-01-06,2555.2
2015-01-07,2550.0
2015-01-08,2523.25
2015-01-09,2514.2
2015-01-12,2533.5
2015-01-13,2554.15
2015-01-14,2527.05
2015-01-15,2532.0
2015-01-16,2579.85
2015-01-19,2604.15
2015-01-20,2628.25
2015-01-21,2637.95
2015-01-22,2635.3
2015-01-23,2634.5
2015-01-27,2617.5
2015-01-28,2617.55
2015-01-29,2612.0
2015-01-30,2589.7
2015-02-02,2610.0
2015-02-03,2600.6
2015-02-04,2606.65
2015-02-05,2610.85
2015-02-06,2595.3
2015-02-09,2589.15
2015-02-10,2575.45
2015-02-11,2546.95
2015-02-12,2551.65
2015-02-13,2534.8
2015-02-16,2559.25
2015-02-18,2529.8
2015-02-19,2520.0
2015-02-20,2506.85
2015-02-23,2486.15
2015-02-24,2492.4
2015-02-25,2509.7
2015-02-26,2500.05
2015-02-27,2509.4
2015-02-28,2488.05
2015-03-02,2502.3
2015-03-03,2472.3
2015-03-04,2478.4
2015-03-05,2490.0
2015-03-09,2460.75
2015-03-10,2462.4
2015-03-11,2463.7
2015-03-12,2456.6
2015-03-13,2454.95
2015-03-16,2453.1
2015-03-17,2434.15
2015-03-18,2437.8
2015-03-19,2442.85
2015-03-20,2473.6
2015-03-23,2453.9
2015-03-24,2444.15
2015-03-25,2479.8
2015-03-26,2515.0
2015-03-27,2510.45
2015-03-30,2461.35
2015-03-31,2444.3
2015-04-01,2483.15
2015-04-06,2510.05
2015-04-07,2491.15
2015-04-08,2495.35
2015-04-09,2472.4
2015-04-10,2491.5
2015-04-13,2491.65
2015-04-15,2490.0
2015-04-16,2504.95
2015-04-17,2506.3
2015-04-20,2501.45
2015-04-21,2537.6
2015-04-22,2510.2
2015-04-23,2494.0
2015-04-24,2510.25
2015-04-27,2494.3
2015-04-28,2514.7
2015-04-29,2527.2
2015-04-30,2530.25
2015-05-04,2510.45
2015-05-05,2499.75
2015-05-06,2514.35
2015-05-07,2518.75
2015-05-08,2513.9
2015-05-11,2513.0
2015-05-12,2523.15
2015-05-13,2538.95
2015-05-14,2564.55
2015-05-15,2565.05
2015-05-18,2579.0
2015-05-19,2573.8
2015-05-20,2540.25
2015-05-21,2557.1
2015-05-22,2538.6
2015-05-25,2532.85
2015-05-26,2532.0
2015-05-27,2520.0
2015-05-28,2517.95
2015-05-29,2515.4
2015-06-01,2514.65
2015-06-02,2510.4
2015-06-03,2505.0
2015-06-04,2515.0
2015-06-05,2500.0
2015-06-08,2494.45
2015-06-09,2489.1
2015-06-10,2514.0
2015-06-11,2476.25
2015-06-12,2495.0
2015-06-15,2497.9
2015-06-16,2502.0
2015-06-17,2493.2
2015-06-18,2515.0
2015-06-19,2500.0
2015-06-22,2502.05
2015-06-23,2467.65
2015-06-24,2456.95
2015-06-25,2450.15
2015-06-26,2471.45
2015-06-29,2474.15
2015-06-30,2472.0
2015-07-01,2473.0
2015-07-02,2453.35
2015-07-03,2442.0
2015-07-06,2446.45
2015-07-07,2444.6
2015-07-08,2422.8
2015-07-09,2442.4
2015-07-10,2436.8
2015-07-13,2424.0
2015-07-14,2420.8
2015-07-15,2427.25
2015-07-16,2424.95
2015-07-17,2430.15
2015-07-20,2399.05
2015-07-21,2405.35
2015-07-22,2464.25
2015-07-23,2381.2
2015-07-24,2390.0
2015-07-27,2389.65
2015-07-28,2410.25
2015-07-29,2379.7
2015-07-30,2351.1
2015-07-31,2339.2
2015-08-03,2362.75
2015-08-04,2346.0
2015-08-05,2338.35
2015-08-06,2331.15
2015-08-07,2338.05
2015-08-10,2350.35
2015-08-11,2355.95
2015-08-12,2375.8
2015-08-13,2402.8
2015-08-14,2413.75
2015-08-17,2428.9
2015-08-18,2452.3
2015-08-19,2426.55
2015-08-20,2455.55
2015-08-21,2470.9
2015-08-24,2475.35
2015-08-25,2423.45
2015-08-26,2402.0
2015-08-27,2413.0
2015-08-28,2429.6
2015-08-31,2448.8
2015-09-01,2447.7
2015-09-02,2433.1
2015-09-03,2418.35
2015-09-04,2414.5
2015-09-07,2428.85
2015-09-08,2407.7
2015-09-09,2406.05
2015-09-10,2379.3
2015-09-11,2408.0
2015-09-14,2399.0
2015-09-15,2399.95
2015-09-16,2394.95
2015-09-18,2419.0
2015-09-21,2416.9
2015-09-22,2427.7
2015-09-23,2423.15
2015-09-24,2417.85
2015-09-28,2403.7
2015-09-29,2375.05
2015-09-30,2373.8
2015-10-01,2374.6
2015-10-05,2398.4
2015-10-06,2398.25
2015-10-07,2391.3
2015-10-08,2401.9
2015-10-09,2390.55
2015-10-12,2396.6
2015-10-13,2388.4
2015-10-14,2417.6
2015-10-15,2421.1
2015-10-16,2439.0
2015-10-19,2429.9
2015-10-20,2435.0
2015-10-21,2435.1
2015-10-23,2420.7
2015-10-26,2398.55
2015-10-27,2406.0
2015-10-28,2398.15
2015-10-29,2403.0
2015-10-30,2395.25
2015-11-02,2380.0
2015-11-03,2349.9
2015-11-04,2344.55
2015-11-05,2337.45
2015-11-06,2344.7
2015-11-09,2357.1
2015-11-10,2312.55
2015-11-11,2325.85
2015-11-13,2311.95
2015-11-16,2296.55
2015-11-17,2271.85
2015-11-18,2277.25
2015-11-19,2284.45
2015-11-20,2295.95
2015-11-23,2286.85
2015-11-24,2288.7
2015-11-26,2280.45
2015-11-27,2286.9
2015-11-30,2287.75
2015-12-01,2296.0
2015-12-02,2274.35
2015-12-03,2282.0
2015-12-04,2287.0
2015-12-07,2290.15
2015-12-08,2280.0
2015-12-09,2278.15
2015-12-10,2257.05
2015-12-11,2257.0
2015-12-14,2258.0
2015-12-15,2265.0
2015-12-16,2252.15
2015-12-17,2255.25
2015-12-18,2243.6
2015-12-21,2248.0
2015-12-22,2252.8
2015-12-23,2261.75
2015-12-24,2258.0
2015-12-28,2271.35
2015-12-29,2261.5
2015-12-30,2256.0
2015-12-31,2247.85
2016-01-01,2260.0
2016-01-04,2255.4
2016-01-05,2271.8
2016-01-06,2280.0
2016-01-07,2310.65
2016-01-08,2298.0
2016-01-11,2303.0
2016-01-12,2281.0
2016-01-13,2265.25
2016-01-14,2301.0
2016-01-15,2287.55
2016-01-18,2287.55
2016-01-19,2264.35
2016-01-20,2261.35
2016-01-21,2262.05
2016-01-22,2259.1
2016-01-25,2368.3
2016-01-27,2443.55
2016-01-28,2461.95
2016-01-29,2428.75
2016-02-01,2449.95
2016-02-02,2511.65
2016-02-03,2503.2
2016-02-04,2481.4
2016-02-05,2505.0
2016-02-08,2494.65
2016-02-09,2582.9
2016-02-10,2550.0
2016-02-11,2639.4
2016-02-12,2638.35
2016-02-15,2661.75
2016-02-16,2615.1
2016-02-17,2584.95
2016-02-18,2531.8
2016-02-19,2649.05
2016-02-22,2608.4
2016-02-23,2669.1
2016-02-24,2618.6
2016-02-25,2679.45
2016-02-26,2680.4
2016-02-29,2703.25
2016-03-01,2725.0
2016-03-02,2655.4
2016-03-03,2663.55
2016-03-04,2668.35
2016-03-08,2710.0
2016-03-09,2717.85
2016-03-10,2654.2
2016-03-11,2677.85
2016-03-14,2649.4
2016-03-15,2600.85
2016-03-16,2600.0
2016-03-17,2625.95
2016-03-18,2612.3
2016-03-21,2590.55
2016-03-22,2619.0
2016-03-23,2576.95
2016-03-28,2562.1
2016-03-29,2572.0
2016-03-30,2595.0
2016-03-31,2581.85
2016-04-01,2584.15
2016-04-04,2575.05
2016-04-05,2600.0
2016-04-06,2611.0
2016-04-07,2655.55
2016-04-08,2649.0
2016-04-11,2642.3
2016-04-12,2663.5
2016-04-13,2650.0
2016-04-18,2745.95
2016-04-20,2714.85
2016-04-21,2754.95
2016-04-22,2706.1
2016-04-25,2689.0
2016-04-26,2663.0
2016-04-27,2682.0
2016-04-28,2701.7
2016-04-29,2784.2
2016-05-02,2790.9
2016-05-03,2780.0
2016-05-04,2757.0
2016-05-05,2751.4
2016-05-06,2761.75
2016-05-09,2772.5
2016-05-10,2736.95
2016-05-11,2746.85
2016-05-12,2775.95
2016-05-13,2762.95
2016-05-16,2766.7
2016-05-17,2766.9
2016-05-18,2757.55
2016-05-19,2732.0
2016-05-20,2733.3
2016-05-23,2718.75
2016-05-24,2703.0
2016-05-25,2652.85
2016-05-26,2656.3
2016-05-27,2633.8
2016-05-30,2612.85
2016-05-31,2610.0
2016-06-01,2630.0
2016-06-02,2615.25
2016-06-03,2620.0
2016-06-06,2665.0
2016-06-07,2648.8
2016-06-08,2705.35
2016-06-09,2664.95
2016-06-10,2788.85
2016-06-13,2720.15
2016-06-14,2724.2
2016-06-15,2708.3
2016-06-16,2797.1
2016-06-17,2809.9
2016-06-20,2776.05
2016-06-21,2810.0
2016-06-22,2796.15
2016-06-23,2805.0
2016-06-24,2806.55
2016-06-27,2844.1
2016-06-28,2817.0
2016-06-29,2818.05
2016-06-30,2830.0
2016-07-01,2832.3
2016-07-04,2842.8
2016-07-05,2836.65
2016-07-07,2859.0
2016-07-08,2858.4
2016-07-11,2863.75
2016-07-12,2854.95
2016-07-13,2875.45
2016-07-14,2856.95
2016-07-15,2861.0
2016-07-18,2860.35
2016-07-19,2856.0
2016-07-20,2846.85
2016-07-21,2832.0
2016-07-22,2850.0
2016-07-25,2866.4
2016-07-26,2859.0
2016-07-27,2858.4
2016-07-28,2850.95
2016-07-29,2858.2
2016-08-01,2865.1
2016-08-02,2871.0
2016-08-03,2881.45
2016-08-04,2869.15
2016-08-05,2873.5
2016-08-08,2836.95
2016-08-09,2838.0
2016-08-10,2853.25
2016-08-11,2840.0
2016-08-12,2843.95
2016-08-16,2850.0
2016-08-17,2839.5
2016-08-18,2833.1
2016-08-19,2908.95
2016-08-22,2848.8
2016-08-23,2842.3
2016-08-24,2849.1
2016-08-25,2820.6
2016-08-26,2828.05
2016-08-29,2833.3
2016-08-30,2850.0
2016-08-31,2822.1
2016-09-01,2816.0
2016-09-02,2848.6
2016-09-06,2836.0
2016-09-07,2850.7
2016-09-08,2855.0
2016-09-09,2857.3
2016-09-12,2855.0
2016-09-14,2847.0
2016-09-15,2835.65
2016-09-16,2828.1
2016-09-19,2844.7
2016-09-20,2831.45
2016-09-21,2841.15
2016-09-22,2858.0
2016-09-23,2862.2
2016-09-26,2852.1
2016-09-27,2847.75
2016-09-28,2836.2
2016-09-29,2849.9
2016-09-30,2845.4
2016-10-03,2841.0
2016-10-04,2847.0
2016-10-05,2790.0
2016-10-06,2784.9
2016-10-07,2775.7
2016-10-10,2811.7
2016-10-13,2786.6
2016-10-14,2800.0
2016-10-17,2763.6
2016-10-18,2794.05
2016-10-19,2800.0
2016-10-20,2800.0
2016-10-21,2831.15
2016-10-24,2772.4
2016-10-25,2782.0
2016-10-26,2771.65
2016-10-27,2780.15
2016-10-28,2892.9
2016-10-30,2904.55
2016-11-01,2843.3
2016-11-02,2817.55
2016-11-03,2833.5
2016-11-04,2817.25
2016-11-07,2834.0
2016-11-08,2830.4
2016-11-09,2904.85
2016-11-10,2839.15
2016-11-11,2826.85
2016-11-15,2760.4
2016-11-16,2782.0
2016-11-17,2745.0
2016-11-18,2717.75
2016-11-21,2693.8
2016-11-22,2682.7
2016-11-23,2681.65
2016-11-24,2653.2
2016-11-25,2645.0
2016-11-28,2658.0
2016-11-29,2664.1
2016-11-30,2652.0
2016-12-01,2629.0
2016-12-02,2604.1
2016-12-05,2590.0
2016-12-06,2582.6
2016-12-07,2578.25
2016-12-08,2573.35
2016-12-09,2564.85
2016-12-12,2563.2
2016-12-13,2527.2
2016-12-14,2533.0
2016-12-15,2518.45
2016-12-16,2494.05
2016-12-19,2498.25
2016-12-20,2500.0
2016-12-21,2495.5
2016-12-22,2488.85
2016-12-23,2484.35
2016-12-26,2509.9
2016-12-27,2506.45
2016-12-28,2500.0
2016-12-29,2519.95
2016-12-30,2507.2
2017-01-02,2517.45
2017-01-03,2530.0
2017-01-04,2545.0
2017-01-05,2569.0
2017-01-06,2573.15
2017-01-09,2558.85
2017-01-10,2580.6
2017-01-11,2591.0
2017-01-12,2600.15
2017-01-13,2595.8
2017-01-16,2604.65
2017-01-17,2616.0
2017-01-18,2603.05
2017-01-19,2592.0
2017-01-20,2600.0
2017-01-23,2604.95
2017-01-24,2608.5
2017-01-25,2582.0
2017-01-27,2569.0
2017-01-30,2569.0
2017-01-31,2573.0
2017-02-01,2588.0
2017-02-02,2625.0
2017-02-03,2595.15
2017-02-06,2611.0
2017-02-07,2620.0
2017-02-08,2628.0
2017-02-09,2621.65
2017-02-10,2594.6
2017-02-13,2615.55
2017-02-14,2614.95
2017-02-15,2610.0
2017-02-16,2615.3
2017-02-17,2618.0
2017-02-20,2618.3
2017-02-21,2595.05
2017-02-22,2613.3
2017-02-23,2603.0
2017-02-27,2666.55
2017-02-28,2664.0
2017-03-01,2661.95
2017-03-02,2658.1
2017-03-03,2646.8
2017-03-06,2644.5
2017-03-07,2630.1
2017-03-08,2614.95
2017-03-09,2615.65
2017-03-10,2594.9
2017-03-14,2581.75
2017-03-15,2564.95
2017-03-16,2584.35
2017-03-17,2582.75
2017-03-20,2575.55
2017-03-21,2571.25
2017-03-22,2601.05
2017-03-23,2612.75
2017-03-24,2600.8
2017-03-27,2609.0
2017-03-28,2608.0
2017-03-29,2593.15
2017-03-30,2600.0
2017-03-31,2598.0
2017-04-03,2586.2
2017-04-05,2595.0
2017-04-06,2604.5
2017-04-07,2594.0
2017-04-10,2587.1
2017-04-11,2590.0
2017-04-12,2623.3
2017-04-13,2641.4
2017-04-17,2634.15
2017-04-18,2635.5
2017-04-19,2625.2
2017-04-20,2605.0
2017-04-21,2620.1
2017-04-24,2596.05
2017-04-25,2608.75
2017-04-26,2584.1
2017-04-27,2611.05
2017-04-28,2638.15
2017-05-02,2627.0
2017-05-03,2601.3
2017-05-04,2581.5
2017-05-05,2575.8
2017-05-08,2558.0
2017-05-09,2538.5
2017-05-10,2526.1
2017-05-11,2537.0
2017-05-12,2531.1
2017-05-15,2530.15
2017-05-16,2528.65
2017-05-17,2533.05
2017-05-18,2575.9
2017-05-19,2552.55
2017-05-22,2567.75
2017-05-23,2561.0
2017-05-24,2544.1
2017-05-25,2557.95
2017-05-26,2557.4
2017-05-29,2569.0
2017-05-30,2585.6
2017-05-31,2567.6
2017-06-01,2578.55
2017-06-02,2589.0
2017-06-05,2590.75
2017-06-06,2597.9
2017-06-07,2605.25
2017-06-08,2587.1
2017-06-09,2594.35
2017-06-12,2580.05
2017-06-13,2583.4
2017-06-14,2572.0
2017-06-15,2567.15
2017-06-16,2539.0
2017-06-19,2524.45
2017-06-20,2529.0
2017-06-21,2528.35
2017-06-22,2539.0
2017-06-23,2538.8
2017-06-27,2535.55
2017-06-28,2530.0
2017-06-29,2514.0
2017-06-30,2521.0
2017-07-03,2537.75
2017-07-04,2508.35
2017-07-05,2489.05
2017-07-06,2500.05
2017-07-07,2490.35
2017-07-10,2482.35
2017-07-11,2525.0
2017-07-12,2513.55
2017-07-13,2500.0
2017-07-14,2542.5
2017-07-17,2530.6
2017-07-18,2525.75
2017-07-19,2525.1
2017-07-20,2522.7
2017-07-21,2523.1
2017-07-24,2538.9
2017-07-25,2538.85
2017-07-26,2530.1
2017-07-27,2539.85
2017-07-28,2532.65
2017-07-31,2533.05
2017-08-01,2530.75
2017-08-02,2520.0
2017-08-03,2520.0
2017-08-04,2537.9
2017-08-07,2515.05
2017-08-08,2514.1
2017-08-09,2524.1
2017-08-10,2550.9
2017-08-11,2553.05
2017-08-14,2536.0
2017-08-16,2542.4
2017-08-17,2560.2
2017-08-18,2570.7
2017-08-21,2582.55
2017-08-22,2558.1
2017-08-23,2544.2
2017-08-24,2545.1
2017-08-28,2571.55
2017-08-29,2602.7
2017-08-30,2598.8
2017-08-31,2581.55
2017-09-01,2606.25
2017-09-04,2626.25
2017-09-05,2629.0
2017-09-06,2640.75
2017-09-07,2639.9
2017-09-08,2650.6
2017-09-11,2629.0
2017-09-12,2611.05
2017-09-13,2617.8
2017-09-14,2617.0
