Date,ICICIBANK
2014-08-19,1542.9
2014-08-20,1542.75
2014-08-21,1544.95
2014-08-22,1539.55
2014-08-25,1514.3
2014-08-26,1508.05
2014-08-27,1540.3
2014-08-28,1556.8
2014-09-01,1598.3
2014-09-02,1591.1
2014-09-03,1580.8
2014-09-04,1571.65
2014-09-05,1547.05
2014-09-08,1567.8
2014-09-09,1545.75
2014-09-10,1570.1
2014-09-11,1565.85
2014-09-12,1564.4
2014-09-15,1553.35
2014-09-16,1525.75
2014-09-17,1529.75
2014-09-18,1565.0
2014-09-19,1572.2
2014-09-22,1578.85
2014-09-23,1538.5
2014-09-24,1516.4
2014-09-25,1465.3
2014-09-26,1477.95
2014-09-29,1458.5
2014-09-30,1433.55
2014-10-01,1428.85
2014-10-07,1429.65
2014-10-08,1448.55
2014-10-09,1488.4
2014-10-10,1458.95
2014-10-13,1477.9
2014-10-14,1478.05
2014-10-16,1460.55
2014-10-17,1505.2
2014-10-20,1536.9
2014-10-21,1582.1
2014-10-22,1571.0
2014-10-23,1575.35
2014-10-27,1573.05
2014-10-28,1601.25
2014-10-29,1605.85
2014-10-30,1614.05
2014-10-31,1626.65
2014-11-03,1645.7
2014-11-05,1671.35
2014-11-07,1684.7
2014-11-10,1667.0
2014-11-11,1685.55
2014-11-12,1707.95
2014-11-13,1692.5
2014-11-14,1692.3
2014-11-17,1673.85
2014-11-18,1681.2
2014-11-19,1682.9
2014-11-20,1687.95
2014-11-21,1730.7
2014-11-24,1773.3
2014-11-25,1737.25
2014-11-26,1710.4
2014-11-27,1723.2
2014-11-28,1754.4
2014-12-01,1758.15
2014-12-02,1770.5
2014-12-03,1794.1
2014-12-04,362.2
2014-12-05,359.8
2014-12-08,353.8
2014-12-09,350.4
2014-12-10,352.05
2014-12-11,347.95
2014-12-12,346.3
2014-12-15,345.25
2014-12-16,330.7
2014-12-17,332.35
2014-12-18,345.75
2014-12-19,356.0
2014-12-22,359.2
2014-12-23,353.0
2014-12-24,353.1
2014-12-26,350.95
2014-12-29,349.15
2014-12-30,350.25
2014-12-31,353.1
2015-01-01,352.3
2015-01-02,362.3
2015-01-05,363.05
2015-01-06,347.65
2015-01-07,338.25
2015-01-08,347.45
2015-01-09,341.85
2015-01-12,346.55
2015-01-13,340.9
2015-01-14,336.9
2015-01-15,352.85
2015-01-16,353.85
2015-01-19,360.8
2015-01-20,367.75
2015-01-21,368.45
2015-01-22,369.8
2015-01-23,370.7
2015-01-27,383.5
2015-01-28,384.05
2015-01-29,380.3
2015-01-30,360.7
2015-02-02,351.85
2015-02-03,346.6
2015-02-04,344.65
2015-02-05,335.6
2015-02-06,329.35
2015-02-09,320.05
2015-02-10,331.05
2015-02-11,334.7
2015-02-12,339.15
2015-02-13,343.85
2015-02-16,338.05
2015-02-18,342.4
2015-02-19,338.55
2015-02-20,330.95
2015-02-23,329.0
2015-02-24,326.05
2015-02-25,322.5
2015-02-26,321.3
2015-02-27,335.25
2015-02-28,346.15
2015-03-02,349.05
2015-03-03,348.65
2015-03-04,349.35
2015-03-05,347.75
2015-03-09,332.8
2015-03-10,333.65
2015-03-11,332.65
2015-03-12,338.2
2015-03-13,330.2
2015-03-16,331.45
2015-03-17,334.85
2015-03-18,334.8
2015-03-19,330.2
2015-03-20,318.6
2015-03-23,313.8
2015-03-24,311.9
2015-03-25,316.9
2015-03-26,307.95
2015-03-27,314.55
2015-03-30,318.7
2015-03-31,315.5
2015-04-01,323.15
2015-04-06,321.25
2015-04-07,317.4
2015-04-08,315.1
2015-04-09,320.6
2015-04-10,318.3
2015-04-13,316.9
2015-04-15,315.0
2015-04-16,312.5
2015-04-17,310.1
2015-04-20,311.15
2015-04-21,310.85
2015-04-22,312.95
2015-04-23,311.85
2015-04-24,308.25
2015-04-27,302.3
2015-04-28,326.85
2015-04-29,330.15
2015-04-30,331.15
2015-05-04,329.3
2015-05-05,328.45
2015-05-06,312.15
2015-05-07,304.6
2015-05-08,317.0
2015-05-11,323.5
2015-05-12,308.2
2015-05-13,317.65
2015-05-14,314.95
2015-05-15,312.35
2015-05-18,316.25
2015-05-19,315.35
2015-05-20,318.75
2015-05-21,313.55
2015-05-22,313.6
2015-05-25,312.15
2015-05-26,309.7
2015-05-27,313.15
2015-05-28,314.5
2015-05-29,317.25
2015-06-01,316.45
2015-06-02,304.5
2015-06-03,295.75
2015-06-04,290.1
2015-06-05,284.1
2015-06-08,283.15
2015-06-09,287.1
2015-06-10,292.5
2015-06-11,288.5
2015-06-12,295.95
2015-06-15,299.2
2015-06-16,302.05
2015-06-17,301.35
2015-06-18,303.35
2015-06-19,304.55
2015-06-22,315.05
2015-06-23,313.5
2015-06-24,317.75
2015-06-25,314.8
2015-06-26,311.7
2015-06-29,311.2
2015-06-30,308.0
2015-07-01,312.2
2015-07-02,313.0
2015-07-03,314.55
2015-07-06,315.15
2015-07-07,312.6
2015-07-08,307.55
2015-07-09,309.5
2015-07-10,313.15
2015-07-13,316.4
2015-07-14,313.45
2015-07-15,314.65
2015-07-16,317.1
2015-07-17,317.45
2015-07-20,315.8
2015-07-21,311.45
2015-07-22,316.8
2015-07-23,312.9
2015-07-24,300.6
2015-07-27,291.1
2015-07-28,285.0
2015-07-29,289.25
2015-07-30,291.0
2015-07-31,302.4
2015-08-03,312.9
2015-08-04,314.05
2015-08-05,311.35
2015-08-06,311.05
2015-08-07,310.15
2015-08-10,309.6
2015-08-11,302.25
2015-08-12,291.65
2015-08-13,291.9
2015-08-14,302.6
2015-08-17,302.9
2015-08-18,301.1
2015-08-19,304.5
2015-08-20,298.25
2015-08-21,296.5
2015-08-24,269.95
2015-08-25,283.5
2015-08-26,278.05
2015-08-27,282.45
2015-08-28,283.7
2015-08-31,277.9
2015-09-01,270.95
2015-09-02,264.85
2015-09-03,266.85
2015-09-04,257.75
2015-09-07,249.1
2015-09-08,260.8
2015-09-09,264.55
2015-09-10,267.4
2015-09-11,267.55
2015-09-14,272.4
2015-09-15,268.9
2015-09-16,272.85
2015-09-18,277.85
2015-09-21,279.3
2015-09-22,270.55
2015-09-23,273.35
2015-09-24,268.3
2015-09-28,268.1
2015-09-29,269.0
2015-09-30,270.35
2015-10-01,267.1
2015-10-05,280.95
2015-10-06,282.75
2015-10-07,283.0
2015-10-08,278.45
2015-10-09,286.1
2015-10-12,287.6
2015-10-13,287.45
2015-10-14,282.9
2015-10-15,286.35
2015-10-16,290.05
2015-10-19,287.2
2015-10-20,286.2
2015-10-21,282.7
2015-10-23,286.25
2015-10-26,285.35
2015-10-27,283.7
2015-10-28,271.2
2015-10-29,271.45
2015-10-30,277.0
2015-11-02,279.55
2015-11-03,279.45
2015-11-04,273.35
2015-11-05,270.05
2015-11-06,267.1
2015-11-09,263.15
2015-11-10,262.8
2015-11-11,263.75
2015-11-13,261.75
2015-11-16,267.25
2015-11-17,267.85
2015-11-18,260.45
2015-11-19,266.4
2015-11-20,264.95
2015-11-23,265.95
2015-11-24,263.35
2015-11-26,264.0
2015-11-27,270.05
2015-11-30,274.75
2015-12-01,273.9
2015-12-02,270.4
2015-12-03,265.8
2015-12-04,261.45
2015-12-07,263.05
2015-12-08,261.45
2015-12-09,259.45
2015-12-10,258.95
2015-12-11,249.3
2015-12-14,249.0
2015-12-15,246.4
2015-12-16,252.05
2015-12-17,253.15
2015-12-18,250.1
2015-12-21,258.2
2015-12-22,259.55
2015-12-23,261.85
2015-12-24,257.95
2015-12-28,264.05
2015-12-29,264.75
2015-12-30,262.35
2015-12-31,261.35
2016-01-01,263.0
2016-01-04,255.55
2016-01-05,256.7
2016-01-06,250.1
2016-01-07,246.75
2016-01-08,245.05
2016-01-11,239.45
2016-01-12,236.75
2016-01-13,239.5
2016-01-14,235.75
2016-01-15,224.45
2016-01-18,223.1
2016-01-19,228.75
2016-01-20,224.4
2016-01-21,226.3
2016-01-22,232.75
2016-01-25,236.05
2016-01-27,237.3
2016-01-28,233.2
2016-01-29,230.15
2016-02-01,217.2
2016-02-02,210.4
2016-02-03,204.05
2016-02-04,203.95
2016-02-05,209.4
2016-02-08,208.55
2016-02-09,209.4
2016-02-10,207.25
2016-02-11,199.25
2016-02-12,193.55
2016-02-15,203.5
2016-02-16,196.6
2016-02-17,190.75
2016-02-18,196.15
2016-02-19,198.8
2016-02-22,198.45
2016-02-23,192.0
2016-02-24,187.0
2016-02-25,183.0
2016-02-26,184.8
2016-02-29,190.05
2016-03-01,204.95
2016-03-02,220.0
2016-03-03,218.0
2016-03-04,220.5
2016-03-08,216.85
2016-03-09,216.35
2016-03-10,215.5
2016-03-11,213.85
2016-03-14,221.65
2016-03-15,221.35
2016-03-16,226.4
2016-03-17,227.75
2016-03-18,230.2
2016-03-21,234.85
2016-03-22,233.6
2016-03-23,234.2
2016-03-28,225.45
2016-03-29,223.4
2016-03-30,237.5
2016-03-31,236.65
2016-04-01,238.3
2016-04-04,238.75
2016-04-05,225.6
2016-04-06,222.55
2016-04-07,220.3
2016-04-08,221.25
2016-04-11,224.7
2016-04-12,228.75
2016-04-13,240.65
2016-04-18,237.15
2016-04-20,238.05
2016-04-21,253.05
2016-04-22,252.0
2016-04-25,252.95
2016-04-26,254.05
2016-04-27,244.6
2016-04-28,240.1
2016-04-29,236.95
2016-05-02,226.75
2016-05-03,221.1
2016-05-04,214.45
2016-05-05,214.65
2016-05-06,218.6
2016-05-09,225.3
2016-05-10,225.5
2016-05-11,223.95
2016-05-12,231.8
2016-05-13,226.5
2016-05-16,223.75
2016-05-17,225.95
2016-05-18,226.45
2016-05-19,225.55
2016-05-20,220.1
2016-05-23,221.1
2016-05-24,224.55
2016-05-25,235.0
2016-05-26,241.15
2016-05-27,243.15
2016-05-30,244.5
2016-05-31,244.65
2016-06-01,240.05
2016-06-02,241.35
2016-06-03,243.75
2016-06-06,243.5
2016-06-07,254.1
2016-06-08,257.65
2016-06-09,254.55
2016-06-10,252.6
2016-06-13,243.75
2016-06-14,244.95
2016-06-15,247.95
2016-06-16,239.05
2016-06-17,238.45
2016-06-20,238.1
2016-06-21,237.85
2016-06-22,239.0
2016-06-23,240.9
2016-06-24,230.95
2016-06-27,232.7
2016-06-28,233.15
2016-06-29,236.65
2016-06-30,240.55
2016-07-01,240.35
2016-07-04,248.15
2016-07-05,245.1
2016-07-07,244.85
2016-07-08,241.95
2016-07-11,249.85
2016-07-12,261.7
2016-07-13,261.15
2016-07-14,268.6
2016-07-15,265.75
2016-07-18,263.4
2016-07-19,269.15
2016-07-20,267.5
2016-07-21,261.9
2016-07-22,263.45
2016-07-25,268.65
2016-07-26,261.65
2016-07-27,270.6
2016-07-28,272.0
2016-07-29,262.9
2016-08-01,249.5
2016-08-02,245.3
2016-08-03,242.1
2016-08-04,240.35
2016-08-05,245.95
2016-08-08,245.25
2016-08-09,245.35
2016-08-10,239.35
2016-08-11,242.7
2016-08-12,245.95
2016-08-16,248.55
2016-08-17,247.6
2016-08-18,252.9
2016-08-19,253.9
2016-08-22,252.25
2016-08-23,250.2
2016-08-24,248.45
2016-08-25,246.95
2016-08-26,245.3
2016-08-29,250.5
2016-08-30,256.25
2016-08-31,258.0
2016-09-01,260.95
2016-09-02,261.3
2016-09-06,272.7
2016-09-07,278.15
2016-09-08,276.35
2016-09-09,274.1
2016-09-12,268.2
2016-09-14,271.45
2016-09-15,270.6
2016-09-16,267.35
2016-09-19,271.6
2016-09-20,272.1
2016-09-21,269.9
2016-09-22,275.5
2016-09-23,271.25
2016-09-26,262.55
2016-09-27,260.0
2016-09-28,260.75
2016-09-29,250.35
2016-09-30,252.15
2016-10-03,256.15
2016-10-04,258.2
2016-10-05,255.45
2016-10-06,251.25
2016-10-07,250.6
2016-10-10,250.1
2016-10-13,241.15
2016-10-14,241.75
2016-10-17,258.75
2016-10-18,270.35
2016-10-19,265.05
2016-10-20,277.6
2016-10-21,277.4
2016-10-24,284.55
2016-10-25,289.25
2016-10-26,278.4
2016-10-27,284.3
2016-10-28,276.85
2016-10-30,277.05
2016-11-01,275.35
2016-11-02,271.9
2016-11-03,269.75
2016-11-04,269.8
2016-11-07,278.7
2016-11-08,283.2
2016-11-09,281.45
2016-11-10,292.6
2016-11-11,276.4
2016-11-15,269.75
2016-11-16,266.2
2016-11-17,267.65
2016-11-18,264.6
2016-11-21,261.2
2016-11-22,262.7
2016-11-23,264.95
2016-11-24,259.3
2016-11-25,260.1
2016-11-28,255.3
2016-11-29,255.45
2016-11-30,265.55
2016-12-01,259.15
2016-12-02,259.5
2016-12-05,260.85
2016-12-06,261.0
2016-12-07,258.7
2016-12-08,262.75
2016-12-09,268.45
2016-12-12,264.85
2016-12-13,264.4
2016-12-14,260.55
2016-12-15,260.3
2016-12-16,255.6
2016-12-19,257.1
2016-12-20,251.6
2016-12-21,253.25
2016-12-22,252.95
2016-12-23,251.85
2016-12-26,248.15
2016-12-27,253.55
2016-12-28,251.75
2016-12-29,251.1
2016-12-30,255.3
2017-01-02,251.95
2017-01-03,254.4
2017-01-04,251.1
2017-01-05,257.25
2017-01-06,258.15
2017-01-09,258.7
2017-01-10,260.2
2017-01-11,264.7
2017-01-12,268.35
2017-01-13,268.05
2017-01-16,269.3
2017-01-17,268.4
2017-01-18,268.45
2017-01-19,269.7
2017-01-20,263.45
2017-01-23,257.55
2017-01-24,257.15
2017-01-25,259.95
2017-01-27,272.0
2017-01-30,270.8
2017-01-31,268.95
2017-02-01,281.0
2017-02-02,285.8
2017-02-03,281.55
2017-02-06,290.3
2017-02-07,288.1
2017-02-08,285.8
2017-02-09,285.0
2017-02-10,281.6
2017-02-13,281.65
2017-02-14,284.65
2017-02-15,280.75
2017-02-16,278.8
2017-02-17,283.0
2017-02-20,282.35
2017-02-21,284.8
2017-02-22,286.15
2017-02-23,284.5
2017-02-27,278.85
2017-02-28,276.35
2017-03-01,279.1
2017-03-02,278.65
2017-03-03,275.95
2017-03-06,276.75
2017-03-07,276.0
2017-03-08,274.4
2017-03-09,273.5
2017-03-10,270.55
2017-03-14,287.25
2017-03-15,285.15
2017-03-16,284.5
2017-03-17,280.6
2017-03-20,275.05
2017-03-21,272.05
2017-03-22,265.0
2017-03-23,266.95
2017-03-24,274.75
2017-03-27,273.15
2017-03-28,277.0
2017-03-29,282.2
2017-03-30,281.35
2017-03-31,276.85
2017-04-03,286.7
2017-04-05,284.85
2017-04-06,280.85
2017-04-07,277.35
2017-04-10,277.65
2017-04-11,283.65
2017-04-12,280.8
2017-04-13,282.8
2017-04-17,282.4
2017-04-18,283.4
2017-04-19,280.55
2017-04-20,272.75
2017-04-21,269.15
2017-04-24,268.65
2017-04-25,272.5
2017-04-26,276.9
2017-04-27,274.15
2017-04-28,278.5
2017-05-02,275.6
2017-05-03,272.75
2017-05-04,297.8
2017-05-05,298.55
2017-05-08,302.95
2017-05-09,300.6
2017-05-10,298.65
2017-05-11,300.2
2017-05-12,296.55
2017-05-15,301.8
2017-05-16,302.65
2017-05-17,309.75
2017-05-18,307.95
2017-05-19,307.05
2017-05-22,303.85
2017-05-23,306.05
2017-05-24,306.7
2017-05-25,317.7
2017-05-26,321.55
2017-05-29,314.9
2017-05-30,321.4
2017-05-31,326.45
2017-06-01,320.1
2017-06-02,318.15
2017-06-05,319.75
2017-06-06,318.95
2017-06-07,324.7
2017-06-08,320.2
2017-06-09,322.15
2017-06-12,315.75
2017-06-13,314.85
2017-06-14,319.05
2017-06-15,316.75
2017-06-16,316.5
2017-06-19,320.6
2017-06-20,292.45
2017-06-21,291.1
2017-06-22,289.6
2017-06-23,291.85
2017-06-27,287.9
2017-06-28,290.35
2017-06-29,293.25
2017-06-30,290.15
2017-07-03,290.05
2017-07-04,289.5
2017-07-05,292.85
2017-07-06,293.75
2017-07-07,289.7
2017-07-10,291.45
2017-07-11,289.65
2017-07-12,292.35
2017-07-13,297.9
2017-07-14,298.25
2017-07-17,303.5
2017-07-18,303.9
2017-07-19,302.25
2017-07-20,300.6
2017-07-21,302.05
2017-07-24,303.05
2017-07-25,304.15
2017-07-26,310.35
2017-07-27,307.2
2017-07-28,296.15
2017-07-31,302.6
2017-08-01,302.6
2017-08-02,301.85
2017-08-03,295.7
2017-08-04,296.25
2017-08-07,300.15
2017-08-08,295.5
2017-08-09,290.6
2017-08-10,288.75
2017-08-11,286.95
2017-08-14,291.8
2017-08-16,294.95
2017-08-17,293.15
2017-08-18,293.15
2017-08-21,293.5
2017-08-22,293.95
2017-08-23,298.6
2017-08-24,297.7
2017-08-28,300.9
2017-08-29,299.5
2017-08-30,300.3
2017-08-31,298.05
2017-09-01,298.3
2017-09-04,297.1
2017-09-05,297.6
2017-09-06,295.35
2017-09-07,292.65
2017-09-08,292.0
2017-09-11,290.8
2017-09-12,291.2
2017-09-13,292.0
2017-09-14,293.7
2017-09-15,291.6
2017-09-18,293.0
2017-09-19,294.65
2017-09-20,290.55
2017-09-21,284.95
2017-09-22,277.1
2017-09-25,279.5
2017-09-26,282.75
2017-09-27,276.4
2017-09-28,275.95
2017-09-29,276.6
2017-10-03,278.4
2017-10-04,276.1
2017-10-05,271.8
2017-10-06,271.95
2017-10-09,271.75
2017-10-10,269.8
2017-10-11,267.6
2017-10-12,267.55
2017-10-13,271.3
2017-10-16,274.25
2017-10-17,273.9
2017-10-18,263.15
2017-10-19,257.85
2017-10-23,262.55
2017-10-24,266.55
2017-10-25,305.7
2017-10-26,299.25
2017-10-27,301.15
2017-10-30,300.55
2017-10-31,300.1
2017-11-01,313.4
2017-11-02,316.65
2017-11-03,315.9
2017-11-06,316.1
2017-11-07,312.45
2017-11-08,305.5
2017-11-09,311.3
2017-11-10,318.5
2017-11-13,314.25
2017-11-14,314.1
2017-11-15,315.5
2017-11-16,318.95
2017-11-17,325.1
2017-11-20,318.55
2017-11-21,319.9
2017-11-22,318.9
2017-11-23,319.45
2017-11-24,317.2
2017-11-27,317.0
2017-11-28,313.2
2017-11-29,314.85
2017-11-30,307.55
2017-12-01,305.25
2017-12-04,304.25
2017-12-05,305.25
2017-12-06,299.5
2017-12-07,305.8
2017-12-08,310.75
2017-12-11,311.45
2017-12-12,307.6
2017-12-13,302.95
2017-12-14,304.35
2017-12-15,303.15
2017-12-18,308.9
2017-12-19,313.7
2017-12-20,315.8
2017-12-21,315.45
2017-12-22,316.6
2017-12-26,318.15
