Date,GILLETTE
2014-01-17,2099.55
2014-01-20,2097.6
2014-01-21,2093.75
2014-01-22,2088.2
2014-01-23,2145.5
2014-01-24,2118.55
2014-01-27,2055.55
2014-01-28,2068.45
2014-01-29,2087.2
2014-01-30,2061.1
2014-01-31,2051.5
2014-02-03,2035.1
2014-02-04,2021.25
2014-02-05,2031.35
2014-02-06,2005.35
2014-02-07,1981.6
2014-02-10,1978.15
2014-02-11,1995.85
2014-02-12,2006.85
2014-02-13,2010.2
2014-02-14,1974.25
2014-02-17,1973.9
2014-02-18,1952.3
2014-02-19,1956.6
2014-02-20,1943.8
2014-02-21,1952.5
2014-02-24,1961.05
2014-02-25,1968.5
2014-02-26,1942.7
2014-02-28,1942.85
2014-03-03,1953.3
2014-03-04,1953.75
2014-03-05,1947.15
2014-03-06,1949.95
2014-03-07,1942.2
2014-03-10,1941.95
2014-03-11,1934.6
2014-03-12,1931.7
2014-03-13,1928.9
2014-03-14,1919.75
2014-03-18,1914.2
2014-03-19,1903.95
2014-03-20,1897.25
2014-03-21,1891.65
2014-03-22,1898.0
2014-03-24,1880.0
2014-03-25,1877.0
2014-03-26,1913.45
2014-03-27,1931.4
2014-03-28,1992.3
2014-03-31,1973.55
2014-04-01,1980.2
2014-04-02,1953.45
2014-04-03,1930.8
2014-04-04,1936.25
2014-04-07,1950.9
2014-04-09,1948.85
2014-04-10,1943.0
2014-04-11,1918.7
2014-04-15,1906.4
2014-04-16,1895.65
2014-04-17,1888.95
2014-04-21,1899.3
2014-04-22,1888.2
2014-04-23,1901.35
2014-04-25,1899.8
2014-04-28,1902.0
2014-04-29,1900.2
2014-04-30,1902.5
2014-05-02,1897.1
2014-05-05,1895.65
2014-05-06,1888.4
2014-05-07,1885.6
2014-05-08,1881.45
2014-05-09,1878.7
2014-05-12,1875.75
2014-05-13,1912.1
2014-05-14,1879.8
2014-05-15,1889.75
2014-05-16,1856.5
2014-05-19,1874.3
2014-05-20,1905.8
2014-05-21,1903.6
2014-05-22,1929.75
2014-05-23,1936.9
2014-05-26,1949.35
2014-05-27,2000.55
2014-05-28,1995.3
2014-05-29,1952.05
2014-05-30,1982.1
2014-06-02,1997.4
2014-06-03,1986.35
2014-06-04,1973.65
2014-06-05,1975.3
2014-06-06,1985.65
2014-06-09,1992.3
2014-06-10,2007.75
2014-06-11,2009.25
2014-06-12,2026.0
2014-06-13,2050.55
2014-06-16,2043.6
2014-06-17,2078.8
2014-06-18,2048.95
2014-06-19,2059.1
2014-06-20,2029.8
2014-06-23,2051.45
2014-06-24,2122.55
2014-06-25,2124.0
2014-06-26,2133.95
2014-06-27,2128.8
2014-06-30,2128.55
2014-07-01,2178.05
2014-07-02,2217.05
2014-07-03,2281.2
2014-07-04,2285.0
2014-07-07,2268.05
2014-07-08,2190.2
2014-07-09,2151.2
2014-07-10,2119.8
2014-07-11,2110.25
2014-07-14,2125.85
2014-07-15,2138.65
2014-07-16,2125.45
2014-07-17,2163.2
2014-07-18,2216.3
2014-07-21,2235.65
2014-07-22,2301.1
2014-07-23,2281.4
2014-07-24,2269.8
2014-07-25,2293.7
2014-07-28,2327.7
2014-07-30,2323.85
2014-07-31,2299.8
2014-08-01,2295.95
2014-08-04,2330.6
2014-08-05,2344.95
2014-08-06,2364.3
2014-08-07,2345.65
2014-08-08,2296.3
2014-08-11,2346.15
2014-08-12,2358.7
2014-08-13,2380.2
2014-08-14,2502.0
2014-08-18,2544.8
2014-08-19,2481.45
2014-08-20,2520.85
2014-08-21,2508.45
2014-08-22,2532.95
2014-08-25,2559.85
2014-08-26,2564.8
2014-08-27,2564.5
2014-08-28,2578.15
2014-09-01,2694.65
2014-09-02,2673.8
2014-09-03,2641.4
2014-09-04,2638.55
2014-09-05,2608.4
2014-09-08,2649.25
2014-09-09,2709.55
2014-09-10,2715.95
2014-09-11,2697.8
2014-09-12,2733.85
2014-09-15,2700.15
2014-09-16,2701.1
2014-09-17,2700.35
2014-09-18,2714.55
2014-09-19,2689.85
2014-09-22,2697.25
2014-09-23,2746.1
2014-09-24,2762.6
2014-09-25,2707.85
2014-09-26,2760.4
2014-09-29,2792.0
2014-09-30,2794.0
2014-10-01,2807.95
2014-10-07,2829.05
2014-10-08,2865.1
2014-10-09,2819.55
2014-10-10,2826.65
2014-10-13,2782.7
2014-10-14,2803.6
2014-10-16,2811.1
2014-10-17,2769.15
2014-10-20,2770.6
2014-10-21,2793.75
2014-10-22,2802.4
2014-10-23,2794.0
2014-10-27,2833.0
2014-10-28,2814.5
2014-10-29,2801.95
2014-10-30,2800.45
2014-10-31,2801.65
2014-11-03,2864.15
2014-11-05,2910.3
2014-11-07,3010.2
2014-11-10,3200.55
2014-11-11,3262.6
2014-11-12,3474.95
2014-11-13,3356.1
2014-11-14,3407.45
2014-11-17,3477.95
2014-11-18,3389.55
2014-11-19,3386.25
2014-11-20,3287.3
2014-11-21,3282.65
2014-11-24,3263.85
2014-11-25,3234.2
2014-11-26,3190.65
2014-11-27,3200.4
2014-11-28,3182.15
2014-12-01,3231.9
2014-12-02,3325.8
2014-12-03,3358.6
2014-12-04,3418.45
2014-12-05,3504.4
2014-12-08,3403.35
2014-12-09,3362.85
2014-12-10,3357.15
2014-12-11,3348.05
2014-12-12,3291.1
2014-12-15,3205.65
2014-12-16,3134.4
2014-12-17,3100.1
2014-12-18,3174.3
2014-12-19,3192.95
2014-12-22,3248.45
2014-12-23,3264.75
2014-12-24,3298.05
2014-12-26,3244.85
2014-12-29,3251.7
2014-12-30,3256.85
2014-12-31,3291.9
2015-01-01,3249.95
2015-01-02,3347.5
2015-01-05,3384.0
2015-01-06,3388.15
2015-01-07,3378.9
2015-01-08,3398.55
2015-01-09,3399.65
2015-01-12,3371.95
2015-01-13,3409.85
2015-01-14,3476.9
2015-01-15,3480.75
2015-01-16,3491.65
2015-01-19,3430.45
2015-01-20,3409.3
2015-01-21,3408.5
2015-01-22,3410.85
2015-01-23,3405.2
2015-01-27,3391.45
2015-01-28,3408.3
2015-01-29,3434.8
2015-01-30,3417.25
2015-02-02,3376.3
2015-02-03,3301.1
2015-02-04,3340.3
2015-02-05,3356.7
2015-02-06,3307.35
2015-02-09,3329.1
2015-02-10,3387.6
2015-02-11,3420.05
2015-02-12,3469.3
2015-02-13,4163.15
2015-02-16,4045.4
2015-02-18,4017.2
2015-02-19,4000.45
2015-02-20,4018.95
2015-02-23,4077.35
2015-02-24,4120.65
2015-02-25,4086.0
2015-02-26,4083.3
2015-02-27,4185.1
2015-02-28,4133.45
2015-03-02,4134.4
2015-03-03,4084.4
2015-03-04,4077.55
2015-03-05,4073.35
2015-03-09,4054.8
2015-03-10,4088.65
2015-03-11,4222.05
2015-03-12,4293.3
2015-03-13,4484.75
2015-03-16,4595.65
2015-03-17,4621.75
2015-03-18,4857.15
2015-03-19,4855.65
2015-03-20,4853.35
2015-03-23,4684.4
2015-03-24,4859.4
2015-03-25,4837.05
2015-03-26,4882.9
2015-03-27,4812.6
2015-03-30,4816.9
2015-03-31,4783.0
2015-04-01,4901.5
2015-04-06,4919.95
2015-04-07,4879.3
2015-04-08,4888.5
2015-04-09,4888.75
2015-04-10,4859.15
2015-04-13,4823.85
2015-04-15,4774.4
2015-04-16,4749.05
2015-04-17,4610.6
2015-04-20,4511.9
2015-04-21,4593.3
2015-04-22,4533.8
2015-04-23,4470.75
2015-04-24,4363.15
2015-04-27,4190.2
2015-04-28,4284.55
2015-04-29,4363.55
2015-04-30,4333.15
2015-05-04,4393.45
2015-05-05,4560.15
2015-05-06,4591.1
2015-05-07,4590.45
2015-05-08,4535.75
2015-05-11,4491.7
2015-05-12,4379.1
2015-05-13,4314.15
2015-05-14,4323.45
2015-05-15,4394.5
2015-05-18,4404.55
2015-05-19,4502.8
2015-05-20,4508.95
2015-05-21,4511.25
2015-05-22,4511.6
2015-05-25,4471.95
2015-05-26,4456.5
2015-05-27,4530.6
2015-05-28,4490.45
2015-05-29,4529.6
2015-06-01,4482.45
2015-06-02,4376.4
2015-06-03,4369.55
2015-06-04,4424.7
2015-06-05,4419.95
2015-06-08,4353.5
2015-06-09,4363.45
2015-06-10,4502.7
2015-06-11,4439.35
2015-06-12,4396.85
2015-06-15,4393.8
2015-06-16,4341.75
2015-06-17,4451.05
2015-06-18,4480.3
2015-06-19,4493.05
2015-06-22,4496.15
2015-06-23,4504.9
2015-06-24,4528.25
2015-06-25,4541.6
2015-06-26,4554.75
2015-06-29,4501.1
2015-06-30,4595.0
2015-07-01,4581.85
2015-07-02,4642.1
2015-07-03,4624.95
2015-07-06,4624.3
2015-07-07,4653.4
2015-07-08,4640.0
2015-07-09,4605.0
2015-07-10,4626.25
2015-07-13,4672.1
2015-07-14,4682.55
2015-07-15,4692.9
2015-07-16,4793.1
2015-07-17,5051.95
2015-07-20,5164.5
2015-07-21,5078.35
2015-07-22,4972.7
2015-07-23,4992.15
2015-07-24,5056.05
2015-07-27,4952.6
2015-07-28,4916.2
2015-07-29,5079.1
2015-07-30,5107.55
2015-07-31,5142.5
2015-08-03,5326.8
2015-08-04,5518.3
2015-08-05,5531.35
2015-08-06,5470.8
2015-08-07,5436.0
2015-08-10,5501.9
2015-08-11,5429.15
2015-08-12,5338.55
2015-08-13,5278.65
2015-08-14,5400.7
2015-08-17,5332.75
2015-08-18,5313.2
2015-08-19,5304.1
2015-08-20,5282.85
2015-08-21,5222.25
2015-08-24,4858.4
2015-08-25,4600.95
2015-08-26,4593.75
2015-08-27,4597.75
2015-08-28,4871.75
2015-08-31,4988.5
2015-09-01,4802.05
2015-09-02,4787.65
2015-09-03,4920.5
2015-09-04,4801.95
2015-09-07,4605.8
2015-09-08,4648.45
2015-09-09,4718.6
2015-09-10,4668.55
2015-09-11,4731.9
2015-09-14,4737.1
2015-09-15,4705.6
2015-09-16,4769.25
2015-09-18,4747.85
2015-09-21,4801.9
2015-09-22,4804.9
2015-09-23,4743.6
2015-09-24,4818.1
2015-09-28,4797.15
2015-09-29,4789.35
2015-09-30,4865.1
2015-10-01,4985.95
2015-10-05,5065.9
2015-10-06,5049.15
2015-10-07,5048.65
2015-10-08,5031.15
2015-10-09,4999.45
2015-10-12,5015.75
2015-10-13,4995.35
2015-10-14,4974.25
2015-10-15,4881.85
2015-10-16,4806.0
2015-10-19,4814.7
2015-10-20,4955.6
2015-10-21,4988.95
2015-10-23,4990.0
2015-10-26,4994.5
2015-10-27,4939.65
2015-10-28,4872.55
2015-10-29,4850.35
2015-10-30,4853.95
2015-11-02,4787.6
2015-11-03,4709.05
2015-11-04,4724.05
2015-11-05,4706.95
2015-11-06,4756.4
2015-11-09,4693.4
2015-11-10,4655.85
2015-11-11,4753.35
2015-11-13,4647.55
2015-11-16,4648.2
2015-11-17,4634.1
2015-11-18,4619.3
2015-11-19,4738.45
2015-11-20,4763.6
2015-11-23,4733.4
2015-11-24,4692.0
2015-11-26,4694.65
2015-11-27,4686.6
2015-11-30,4694.45
2015-12-01,4701.6
2015-12-02,4724.3
2015-12-03,4713.75
2015-12-04,4729.15
2015-12-07,4748.25
2015-12-08,4672.75
2015-12-09,4604.85
2015-12-10,4725.55
2015-12-11,4733.85
2015-12-14,4708.0
2015-12-15,4716.25
2015-12-16,4709.3
2015-12-17,4723.6
2015-12-18,4698.85
2015-12-21,4700.5
2015-12-22,4681.6
2015-12-23,4694.05
2015-12-24,4682.1
2015-12-28,4676.6
2015-12-29,4648.3
2015-12-30,4665.7
2015-12-31,4666.35
2016-01-01,4646.25
2016-01-04,4635.3
2016-01-05,4687.0
2016-01-06,4646.55
2016-01-07,4650.0
2016-01-08,4653.9
2016-01-11,4625.1
2016-01-12,4647.55
2016-01-13,4653.55
2016-01-14,4624.2
2016-01-15,4576.85
2016-01-18,4464.3
2016-01-19,4545.6
2016-01-20,4490.35
2016-01-21,4486.95
2016-01-22,4511.55
2016-01-25,4486.9
2016-01-27,4488.3
2016-01-28,4488.75
2016-01-29,4482.4
2016-02-01,4448.9
2016-02-02,4452.45
2016-02-03,4405.4
2016-02-04,4397.2
2016-02-05,4395.2
2016-02-08,4367.95
2016-02-09,4291.05
2016-02-10,4139.15
2016-02-11,4003.95
2016-02-12,4070.2
2016-02-15,4290.5
2016-02-16,4239.05
2016-02-17,4360.45
2016-02-18,4417.45
2016-02-19,4436.45
2016-02-22,4480.45
2016-02-23,4492.85
2016-02-24,4480.85
2016-02-25,4457.4
2016-02-26,4459.9
2016-02-29,4409.7
2016-03-01,4450.85
2016-03-02,4494.5
2016-03-03,4495.75
2016-03-04,4499.7
2016-03-08,4502.0
2016-03-09,4469.45
2016-03-10,4498.6
2016-03-11,4500.45
2016-03-14,4494.6
2016-03-15,4471.7
2016-03-16,4480.6
2016-03-17,4459.15
2016-03-18,4387.75
2016-03-21,4460.3
2016-03-22,4432.45
2016-03-23,4444.2
2016-03-28,4388.5
2016-03-29,4381.5
2016-03-30,4412.45
2016-03-31,4412.0
2016-04-01,4387.05
2016-04-04,4412.25
2016-04-05,4424.8
2016-04-06,4401.6
2016-04-07,4401.8
2016-04-08,4439.2
2016-04-11,4399.0
2016-04-12,4427.65
2016-04-13,4448.55
2016-04-18,4409.85
2016-04-20,4390.95
2016-04-21,4381.4
2016-04-22,4400.5
2016-04-25,4379.9
2016-04-26,4284.35
2016-04-27,4265.55
2016-04-28,4248.85
2016-04-29,4180.9
2016-05-02,4224.25
2016-05-03,4227.75
2016-05-04,4280.2
2016-05-05,4428.55
2016-05-06,4434.3
2016-05-09,4502.7
2016-05-10,4531.75
2016-05-11,4523.05
2016-05-12,4561.05
2016-05-13,4662.85
2016-05-16,4709.25
2016-05-17,4724.8
2016-05-18,4776.05
2016-05-19,4753.35
2016-05-20,4708.0
2016-05-23,4659.35
2016-05-24,4730.15
2016-05-25,4702.15
2016-05-26,4723.35
2016-05-27,4697.8
2016-05-30,4714.2
2016-05-31,4612.15
2016-06-01,4675.2
2016-06-02,4696.15
2016-06-03,4669.05
2016-06-06,4619.5
2016-06-07,4624.75
2016-06-08,4593.8
2016-06-09,4568.1
2016-06-10,4582.2
2016-06-13,4552.05
2016-06-14,4533.55
2016-06-15,4535.55
2016-06-16,4472.5
2016-06-17,4536.65
2016-06-20,4443.25
2016-06-21,4449.35
2016-06-22,4521.55
2016-06-23,4543.45
2016-06-24,4487.85
2016-06-27,4505.6
2016-06-28,4529.55
2016-06-29,4528.85
2016-06-30,4582.8
2016-07-01,4767.8
2016-07-04,4695.25
2016-07-05,4674.8
2016-07-07,4698.7
2016-07-08,4690.55
2016-07-11,4767.85
2016-07-12,4785.15
2016-07-13,4790.45
2016-07-14,4747.1
2016-07-15,4738.0
2016-07-18,4700.1
2016-07-19,4756.3
2016-07-20,4702.5
2016-07-21,4676.3
2016-07-22,4716.55
2016-07-25,4762.95
2016-07-26,4679.9
2016-07-27,4691.0
2016-07-28,4743.45
2016-07-29,4747.05
2016-08-01,4806.4
2016-08-02,4646.8
2016-08-03,4678.75
2016-08-04,4676.85
2016-08-05,4742.9
2016-08-08,4857.9
2016-08-09,4751.85
2016-08-10,4702.0
2016-08-11,4746.2
2016-08-12,4794.2
2016-08-16,4832.3
2016-08-17,4705.6
2016-08-18,4765.25
2016-08-19,4728.9
2016-08-22,4782.75
2016-08-23,4678.7
2016-08-24,4541.8
2016-08-25,4495.65
2016-08-26,4499.65
2016-08-29,4520.85
2016-08-30,4481.35
2016-08-31,4469.4
2016-09-01,4460.7
2016-09-02,4460.35
2016-09-06,4513.3
2016-09-07,4487.55
2016-09-08,4509.05
2016-09-09,4502.9
2016-09-12,4481.4
2016-09-14,4472.7
2016-09-15,4485.9
2016-09-16,4500.8
2016-09-19,4510.8
2016-09-20,4502.55
2016-09-21,4478.85
2016-09-22,4497.65
2016-09-23,4472.25
2016-09-26,4439.65
2016-09-27,4372.6
2016-09-28,4339.1
2016-09-29,4335.55
2016-09-30,4339.95
2016-10-03,4347.05
2016-10-04,4377.3
2016-10-05,4367.5
2016-10-06,4405.7
2016-10-07,4349.2
2016-10-10,4351.55
2016-10-13,4262.95
2016-10-14,4264.75
2016-10-17,4210.7
2016-10-18,4240.0
2016-10-19,4261.9
2016-10-20,4333.2
2016-10-21,4349.7
2016-10-24,4359.95
2016-10-25,4320.45
2016-10-26,4302.65
2016-10-27,4300.0
2016-10-28,4265.65
2016-10-30,4307.9
2016-11-01,4299.0
2016-11-02,4364.65
2016-11-03,4345.95
2016-11-04,4226.85
2016-11-07,4277.5
2016-11-08,4301.8
2016-11-09,4230.6
2016-11-10,4201.0
2016-11-11,4214.45
2016-11-15,4196.05
2016-11-16,4331.35
2016-11-17,4349.75
2016-11-18,4297.35
2016-11-21,4294.85
2016-11-22,4325.35
2016-11-23,4358.7
2016-11-24,4286.95
2016-11-25,4260.2
2016-11-28,4256.5
2016-11-29,4294.65
2016-11-30,4397.4
2016-12-01,4410.85
2016-12-02,4314.6
2016-12-05,4341.25
2016-12-06,4320.05
2016-12-07,4289.55
2016-12-08,4296.25
2016-12-09,4281.35
2016-12-12,4291.75
2016-12-13,4293.7
2016-12-14,4285.05
2016-12-15,4296.0
2016-12-16,4296.35
2016-12-19,4293.2
2016-12-20,4293.4
2016-12-21,4297.05
2016-12-22,4287.75
2016-12-23,4293.05
2016-12-26,4300.45
2016-12-27,4293.7
2016-12-28,4299.65
2016-12-29,4300.25
2016-12-30,4304.15
2017-01-02,4249.75
2017-01-03,4238.75
2017-01-04,4235.1
2017-01-05,4226.15
2017-01-06,4220.75
2017-01-09,4221.55
2017-01-10,4224.75
2017-01-11,4217.3
2017-01-12,4217.6
2017-01-13,4222.3
2017-01-16,4218.0
2017-01-17,4216.7
2017-01-18,4221.6
2017-01-19,4217.6
2017-01-20,4199.7
2017-01-23,4210.9
2017-01-24,4221.3
2017-01-25,4222.3
2017-01-27,4221.75
2017-01-30,4224.7
2017-01-31,4217.7
2017-02-01,4216.95
2017-02-02,4214.75
2017-02-03,4220.95
2017-02-06,4190.35
2017-02-07,4155.75
2017-02-08,4190.15
2017-02-09,4207.05
2017-02-10,4175.9
2017-02-13,4144.95
2017-02-14,4155.85
2017-02-15,4118.8
2017-02-16,4121.8
2017-02-17,4120.05
2017-02-20,4109.9
2017-02-21,4129.05
2017-02-22,4096.55
2017-02-23,4098.25
2017-02-27,4042.1
2017-02-28,4036.7
2017-03-01,4074.9
2017-03-02,4087.75
2017-03-03,4090.25
2017-03-06,4099.25
2017-03-07,4091.1
2017-03-08,4084.75
2017-03-09,4093.05
2017-03-10,4096.55
2017-03-14,4096.05
2017-03-15,4106.3
2017-03-16,4168.5
2017-03-17,4171.65
2017-03-20,4176.65
2017-03-21,4154.05
2017-03-22,4123.95
2017-03-23,4105.0
2017-03-24,4092.9
2017-03-27,4128.55
2017-03-28,4097.6
2017-03-29,4169.1
2017-03-30,4179.65
2017-03-31,4219.15
2017-04-03,4229.4
2017-04-05,4191.05
2017-04-06,4190.8
2017-04-07,4198.55
2017-04-10,4175.55
2017-04-11,4178.45
2017-04-12,4176.4
2017-04-13,4171.0
2017-04-17,4133.85
2017-04-18,4148.65
2017-04-19,4175.5
2017-04-20,4177.6
2017-04-21,4160.15
2017-04-24,4172.35
2017-04-25,4175.15
2017-04-26,4178.2
2017-04-27,4200.0
2017-04-28,4324.85
2017-05-02,4329.35
2017-05-03,4356.4
2017-05-04,4446.3
2017-05-05,4415.8
2017-05-08,4814.55
2017-05-09,4980.2
2017-05-10,5018.9
2017-05-11,4926.3
2017-05-12,4955.9
2017-05-15,4915.0
2017-05-16,4921.7
2017-05-17,4770.55
2017-05-18,4703.0
2017-05-19,4751.75
2017-05-22,4681.4
2017-05-23,4615.0
2017-05-24,4584.45
2017-05-25,4675.75
2017-05-26,4689.65
2017-05-29,4737.0
2017-05-30,4770.3
2017-05-31,4791.55
2017-06-01,4770.45
2017-06-02,4791.55
2017-06-05,4819.05
2017-06-06,4813.35
2017-06-07,4882.45
2017-06-08,4842.9
2017-06-09,4898.7
2017-06-12,4861.9
2017-06-13,4842.1
2017-06-14,4829.4
2017-06-15,4820.1
2017-06-16,4811.3
2017-06-19,4811.2
2017-06-20,4863.05
2017-06-21,4889.8
2017-06-22,4898.35
2017-06-23,4936.9
2017-06-27,4906.15
2017-06-28,4902.5
2017-06-29,4940.15
2017-06-30,5110.8
2017-07-03,5137.65
2017-07-04,5179.7
2017-07-05,5160.1
2017-07-06,5174.15
2017-07-07,5169.0
2017-07-10,5216.8
2017-07-11,5179.4
2017-07-12,5156.0
2017-07-13,5080.25
2017-07-14,5128.05
2017-07-17,5126.2
2017-07-18,5113.95
2017-07-19,5122.1
2017-07-20,5104.4
2017-07-21,5156.6
2017-07-24,5119.7
2017-07-25,5101.7
2017-07-26,5154.7
2017-07-27,5197.45
2017-07-28,5222.9
2017-07-31,5243.4
2017-08-01,5258.85
2017-08-02,5216.0
2017-08-03,5261.55
2017-08-04,5325.25
2017-08-07,5349.4
2017-08-08,5310.0
2017-08-09,5241.3
2017-08-10,5128.45
2017-08-11,5138.55
2017-08-14,5320.0
2017-08-16,5354.0
2017-08-17,5346.5
2017-08-18,5345.3
2017-08-21,5304.6
2017-08-22,5280.8
2017-08-23,5283.2
2017-08-24,5333.85
2017-08-28,5266.3
2017-08-29,5265.0
2017-08-30,5346.0
2017-08-31,5397.4
2017-09-01,5397.35
2017-09-04,5321.1
2017-09-05,5387.1
2017-09-06,5391.4
2017-09-07,5398.4
2017-09-08,5399.45
2017-09-11,5397.8
2017-09-12,5394.15
2017-09-13,5365.6
2017-09-14,5397.65
2017-09-15,5463.3
